t,a,z,H,sigma,C_sigma_base,rho_m,rho_r,C_sigma,G_esc,G_leak,Sdot_struct,source_gated,throughput_raw,rho_DE_flux,Omega_DE_flux,w_flux
3.284082348971984e-05,0.0010532686163397158,948.4254214800085,18162.446371459482,4.99999999998973,0.999999998706695,256746080.81033602,73128376.7960081,0.9749996160372094,0.025000383962790584,1.235548989997129e-15,1.0191376364077232e-07,3.1480345417115995e-24,1.3844259344500215e-29,0.6301889999999999,1.910390405395162e-09,-1.0
3.2909724726202444e-05,0.0010545861901188945,947.2392329518932,18125.90876856919,4.9999999999896865,0.9999999987012144,255784966.08451414,72763602.01218173,0.9749996145941557,0.02500038540584426,1.247968023941351e-15,1.0228416554672453e-07,3.191233394987511e-24,1.4062651044116763e-29,0.6301889999999999,1.918099970552183e-09,-1.0
3.2978764846855055e-05,0.0010559054121012342,946.0545264182487,18089.44710612409,4.999999999989644,0.9999999986958457,254827449.2384084,72400646.77705534,0.9749996131457463,0.025000386854253653,1.2605118869335078e-15,1.0265591388993436e-07,3.235025051610583e-24,1.428448587336576e-29,0.6301889999999999,1.9258401294385673e-09,-1.0
3.3047944122308684e-05,0.0010572262843485363,944.8713000275062,18053.061219854422,4.999999999989599,0.9999999986902532,253873516.80355427,72039502.01445985,0.9749996116917925,0.0250003883082075,1.2731818336840301e-15,1.0302901356581824e-07,3.2794176465599933e-24,1.4509818086287572e-29,0.6301889999999999,1.933611001692907e-09,-1.0
3.3117262823708646e-05,0.0010585488089251795,943.6895519304128,18016.7509458616,4.999999999989556,0.9999999986847726,252923155.3619074,71680158.69349995,0.974999610232442,0.02500038976755803,1.2859791315149522e-15,1.0340346948759512e-07,3.324419426407874e-24,1.4738702791365105e-29,0.6301889999999999,1.9414127074160876e-09,-1.0
3.3186721222715675e-05,0.0010598729878981243,942.509280280026,17980.516120617307,4.9999999999895115,0.9999999986791802,251976351.54565334,71322607.82832788,0.9749996087675623,0.02500039123243769,1.298905060486715e-15,1.037792865863524e-07,3.3700387509315696e-24,1.4971195964973858e-29,0.6301889999999999,1.949245367173068e-09,-1.0
3.32563195915071e-05,0.001061198823336921,941.3304832317074,17944.35658096248,4.999999999989468,0.9999999986736996,251033092.0370165,70966840.47791745,0.9749996072972447,0.025000392702755336,1.3119609135262256e-15,1.0415646981111198e-07,3.416284094600472e-24,1.5207354465044374e-29,0.6301889999999999,1.9571091019946842e-09,-1.0
3.332605820277727e-05,0.0010625263173137016,940.1531589431293,17908.272164106776,4.999999999989424,0.9999999986681072,250093363.56808057,70612847.74584347,0.9749996058213568,0.025000394178643193,1.3251479965560952e-15,1.0453502412889197e-07,3.463164048209895e-24,1.544723604493675e-29,0.6301889999999999,1.965004033379366e-09,-1.0
3.339593732973921e-05,0.0010638554719031976,938.9773055742595,17872.262707627284,4.999999999989378,0.9999999986624029,249157152.9205919,70260620.78005552,0.9749996043398779,0.025000395660122132,1.338467628625391e-15,1.0491495452477691e-07,3.510687320432605e-24,1.5690899367538275e-29,0.6301889999999999,1.9729302832950137e-09,-1.0
3.346595724612505e-05,0.0010651862891827312,937.8029212873687,17836.328049467997,4.999999999989334,0.9999999986568104,248224446.9257817,69910150.77265958,0.9749996028528988,0.025000397147101228,1.3519211420414634e-15,1.0529626600197956e-07,3.5588627394351686e-24,1.5938404019577e-29,0.6301889999999999,1.9808879741807276e-09,-1.0
3.353611822618721e-05,0.0010665187712322242,936.630004247023,17800.4680279388,4.999999999989289,0.9999999986511062,247295232.46417737,69561428.95969655,0.9749996013602871,0.02500039863971293,1.365509882503266e-15,1.0567896358190872e-07,3.6076992545654996e-24,1.6189810526164645e-29,0.6301889999999999,1.9888772289486387e-09,-1.0
3.360642054469952e-05,0.0010678529201342021,935.4585526200792,17764.682481714575,4.999999999989243,0.9999999986454019,246369496.46541658,69214446.62092254,0.9749995998620775,0.025000400137922485,1.3792352092359754e-15,1.060630523042356e-07,3.657205937960534e-24,1.6445180365567996e-29,0.6301889999999999,1.996898170985734e-09,-1.0
3.367686447695791e-05,0.0010691887379737936,934.2885645756872,17728.971249834456,4.999999999989198,0.9999999986396977,245447225.90806705,68869195.07959214,0.9749995983582492,0.02500040164175077,1.3930984951268955e-15,1.0644853722695925e-07,3.7073919862628486e-24,1.6704575984210132e-29,0.6301889999999999,2.0049509241556443e-09,-1.0
3.374745029878152e-05,0.0010705262268387349,933.1200382852843,17693.33417170094,4.999999999989153,0.9999999986339934,244528407.81944168,68525665.70224094,0.974999596848781,0.025000403151218986,1.407101126862814e-15,1.0683542342647336e-07,3.758266722321509e-24,1.6968060811910146e-29,0.6301889999999999,2.0130356128004803e-09,-1.0
3.381817828651387e-05,0.0010718653888193773,931.9529719225895,17657.77108707891,4.9999999999891065,0.9999999986281772,243613029.2754137,68183849.8984686,0.9749995953335957,0.025000404666404297,1.4212445050687263e-15,1.0722371599763443e-07,3.809839596932625e-24,1.7235699277362808e-29,0.6301889999999999,2.0211523617426884e-09,-1.0
3.38890487170235e-05,0.0010732062260086837,930.7873636636065,17622.281836094964,4.99999999998906,0.9999999986223611,242701077.40023923,67843739.12072575,0.974999593812728,0.02500040618727195,1.4355300444478895e-15,1.0761342005382766e-07,3.862120190569572e-24,1.7507556823859232e-29,0.6301889999999999,2.029301296286851e-09,-1.0
3.3960061867705146e-05,0.0010745487405022357,929.6232116866172,17586.866259236485,4.999999999989014,0.999999998616545,241792539.36637387,67505324.8640993,0.9749995922861566,0.025000407713843376,1.449959173923347e-15,1.0800454072703417e-07,3.9151182151880324e-24,1.7783699925256812e-29,0.6301889999999999,2.0374825422215515e-09,-1.0
3.403121801648086e-05,0.0010758929343982386,928.4605141721778,17551.52419735071,4.999999999988968,0.9999999986107289,240887402.3942907,67168598.66609932,0.97499959075386,0.02500040924614,1.4645333367808891e-15,1.0839708316790022e-07,3.968843516022058e-24,1.8064196102200818e-29,0.6301889999999999,2.045696225821243e-09,-1.0
3.410251744180069e-05,0.00107723880979752,927.2992693031196,17516.255491644046,4.999999999988922,0.9999999986049127,239985653.75230405,66833552.1064486,0.9749995892158168,0.025000410784183247,1.4792539908133682e-15,1.0879105254580356e-07,4.023306073412908e-24,1.834911393859924e-29,0.6301889999999999,2.053942473848074e-09,-1.0
3.4173960422643866e-05,0.0010785863688035355,926.1394752645441,17481.059983681116,4.999999999988875,0.9999999985989848,239087280.7563883,66500176.80687138,0.9749995876719493,0.025000412328050725,1.494122608466538e-15,1.09186454048922e-07,4.0785160046724086e-24,1.8638523098358974e-29,0.6301889999999999,2.0622214135537786e-09,-1.0
3.424554723851989e-05,0.0010799356135223744,924.9811302438187,17445.93751538391,4.999999999988828,0.9999999985930568,238192270.76999864,66168464.43088352,0.9749995861222918,0.02500041387770824,1.509140676986362e-15,1.0958329288430239e-07,4.134483565935467e-24,1.8932494342384452e-29,0.6301889999999999,2.0705331726815534e-09,-1.0
3.431727816946927e-05,0.0010812865460627583,923.8242324305769,17410.887929031014,4.99999999998878,0.9999999985870169,237300611.20389554,65838406.68358485,0.9749995845667667,0.02500041543323328,1.524309698567728e-15,1.0998157427792878e-07,4.191219154101502e-24,1.9231099545842466e-29,0.6301889999999999,2.078877879467923e-09,-1.0
3.438915349606465e-05,0.0010826391685360463,922.6687800167144,17375.911067256766,4.999999999988733,0.999999998581089,236412289.5159671,65509995.3114515,0.9749995830054641,0.025000416994535923,1.5396311905047271e-15,1.1038130347479052e-07,4.2487333087198135e-24,1.9534411715699874e-29,0.6301889999999999,2.0872556626446298e-09,-1.0
3.4461173499412036e-05,0.0010839934830562427,921.514771196383,17341.006773050274,4.999999999988685,0.9999999985750492,235527293.21104947,65183222.102128424,0.9749995814382499,0.02500041856175006,1.5551066853424666e-15,1.1078248573895394e-07,4.307036714013291e-24,1.9842505008538212e-29,0.6301889999999999,2.0956666514405634e-09,-1.0
3.45333384611512e-05,0.0010853494917399894,920.3622041659959,17306.174889754875,4.999999999988637,0.9999999985690093,234645609.84075812,64858078.88422655,0.9749995798651585,0.025000420134841495,1.5707377310302533e-15,1.1118512635362787e-07,4.366140200797014e-24,2.0155454748645348e-29,0.6301889999999999,2.1041109755835933e-09,-1.0
3.460564866345743e-05,0.001086707196706583,919.2110771242142,17271.415261066966,4.999999999988588,0.9999999985628577,233767227.00330397,64534557.52711532,0.9749995782861114,0.02500042171388861,1.5865258910765657e-15,1.1158923062123738e-07,4.42605474853864e-24,2.0473337446396502e-29,0.6301889999999999,2.112588765302563e-09,-1.0
3.4678104389041975e-05,0.0010880666000779673,918.0613882719525,17236.72773103541,4.99999999998854,0.9999999985568179,232892132.34332588,64212649.94072172,0.9749995767011986,0.025000423298801366,1.6024727447053446e-15,1.1199480386349072e-07,4.48679148734866e-24,2.0796230816918842e-29,0.6301889999999999,2.1211001513291445e-09,-1.0
3.475070592115323e-05,0.0010894277039787403,916.9131358123738,17202.11214406066,4.999999999988491,0.9999999985506661,232020313.55171433,63892348.07532731,0.9749995751102859,0.0250004248897141,1.6185798870139788e-15,1.1240185142145043e-07,4.5483617001176554e-24,2.1124213799053806e-29,0.6301889999999999,2.129645264899783e-09,-1.0
3.4823453543577926e-05,0.0010907905105361612,915.7663179508827,17167.568344893807,4.999999999988441,0.9999999985444027,231151758.36543632,63573643.92136596,0.974999573513351,0.02500042648664902,1.6348489291329055e-15,1.1281037865560506e-07,4.610776824553299e-24,2.145736657461794e-29,0.6301889999999999,2.13822423775765e-09,-1.0
3.4896347540641827e-05,0.0010921550218801468,914.6209328951289,17133.096178635944,4.999999999988392,0.999999998538251,230286454.56736675,63256529.50922523,0.9749995719104833,0.025000428089516746,1.6512814983866984e-15,1.1322039094593733e-07,4.674048455303672e-24,2.17957705879623e-29,0.6301889999999999,2.1468372021545445e-09,-1.0
3.4969388197210885e-05,0.0010935212401432784,913.4769788550017,17098.695490737256,4.999999999988343,0.9999999985319875,229424389.98611477,62940996.90904618,0.9749995703015484,0.02500042969845162,1.6678792384568549e-15,1.1363189369199643e-07,4.73818834617351e-24,2.2139508565843972e-29,0.6301889999999999,2.1554842908528575e-09,-1.0
3.5042575798692425e-05,0.0010948891674608082,912.3344540426236,17064.366126996112,4.999999999988292,0.999999998525612,228565552.49585032,62627038.23052444,0.9749995686865238,0.02500043131347618,1.684643809546269e-15,1.140448923129702e-07,4.803208412246436e-24,2.2488664537610222e-29,0.6301889999999999,2.164165637127549e-09,-1.0
3.511591063103585e-05,0.0010962588059706562,911.1933566723542,17030.10793355843,4.999999999988242,0.9999999985193486,227709930.01613793,62314645.622714326,0.9749995670654987,0.02500043293450127,1.7015768885452087e-15,1.1445939224775458e-07,4.869120732096793e-24,2.2843323855695625e-29,0.6301889999999999,2.1728813747680652e-09,-1.0
3.51893929807338e-05,0.0010976301578134171,910.0536849607835,16995.92075691675,4.999999999988192,0.9999999985129732,226857510.5117643,62003811.27383176,0.9749995654383383,0.025000434561661677,1.7186801691990813e-15,1.1487539895502602e-07,4.935937550098483e-24,2.3203573216446175e-29,0.6301889999999999,2.1816316380803313e-09,-1.0
3.5263023134823366e-05,0.0010990032251323662,908.9154371267273,16961.804443909357,4.999999999988141,0.9999999985065978,226008281.99256745,61694527.41105831,0.9749995638050759,0.02500043619492409,1.7359553622779048e-15,1.1529291791331483e-07,5.0036712786244525e-24,2.356950068127061e-29,0.6301889999999999,2.1904165618887473e-09,-1.0
3.5336801380886755e-05,0.001100378010073457,907.778611391229,16927.75884171964,4.9999999999880895,0.9999999985001106,225162232.5132718,61386786.300348066,0.9749995621656327,0.02500043783436734,1.753404195747337e-15,1.157119546210752e-07,5.072334500406894e-24,2.394119569812136e-29,0.6301889999999999,2.1992362815381315e-09,-1.0
3.54107280070525e-05,0.0011017545147853271,906.6432059775551,16893.783797875178,4.999999999988038,0.9999999984936234,224319350.17331848,61080580.24623378,0.9749995605200412,0.02500043947995878,1.7710284149415624e-15,1.1613251459675878e-07,5.1419399708305696e-24,2.4318749123316089e-29,0.6301889999999999,2.2080909328957287e-09,-1.0
3.548480330199663e-05,0.0011031327414193057,905.509219111189,16859.87916024686,4.9999999999879865,0.9999999984871362,223479623.11669528,60775901.591633484,0.9749995588682787,0.025000441131721285,1.7888297827379098e-15,1.1655460337888814e-07,5.2125006203359145e-24,2.4702253243702176e-29,0.6301889999999999,2.2169806523532392e-09,-1.0
3.555902755494342e-05,0.0011045126921294091,904.376649019834,16826.04477704826,4.999999999987934,0.9999999984805371,222643039.53177485,60472742.71766063,0.974999557210266,0.025000442789734012,1.8068100797331045e-15,1.1697822652612836e-07,5.284029556821886e-24,2.5091801799168638e-29,0.6301889999999999,2.225905576828772e-09,-1.0
3.56334010556665e-05,0.001105894369072349,903.2454939334074,16792.280496834723,4.999999999987883,0.9999999984740499,221809587.65114558,60171096.04343267,0.9749995555460916,0.025000444453908366,1.8249711044214107e-15,1.1740338961736072e-07,5.356540068034068e-24,2.5487490005512774e-29,0.6301889999999999,2.23486584376889e-09,-1.0
3.57079240944902e-05,0.0011072777744075388,902.1157520840343,16758.58616850247,4.99999999998783,0.9999999984674508,220979255.751444,59870954.02588066,0.9749995538756202,0.025000446124379794,1.8433146733745994e-15,1.178300982517581e-07,5.430045624116233e-24,2.5889414577668404e-29,0.6301889999999999,2.243861591150655e-09,-1.0
3.578259696228992e-05,0.0011086629102970858,900.9874217060552,16724.961641288086,4.999999999987777,0.99999999846074,220152032.1531971,59572309.15956325,0.9749995521988287,0.025000447801171277,1.861842621423474e-15,1.182583580488546e-07,5.504559880041287e-24,2.6297673753295425e-29,0.6301889999999999,2.2528929574835818e-09,-1.0
3.5857419950493955e-05,0.0011100497789058095,899.8605010360103,16691.40676476737,4.999999999987724,0.999999998454029,219327905.22064868,59275153.976475656,0.9749995505157492,0.025000449484250842,1.880556801841613e-15,1.1868817464862464e-07,5.580096678160132e-24,2.671236731674546e-29,0.6301889999999999,2.2619600818117723e-09,-1.0
3.5932393351083924e-05,0.0011114383824012333,898.7349883126462,16657.921388854793,4.99999999998767,0.9999999984473181,218506863.36160293,58979481.04586545,0.9749995488263581,0.025000451173641913,1.8994590865305957e-15,1.1911955371155384e-07,5.656670050796824e-24,2.7133596623398525e-29,0.6301889999999999,2.2710631037158876e-09,-1.0
3.600751745659605e-05,0.001112828722953592,897.6108817769101,16624.50536380262,4.999999999987617,0.9999999984406072,217688895.02725863,58685282.974045835,0.9749995471306316,0.02500045286936836,1.9185513662072796e-15,1.1955250091871438e-07,5.7342942228438746e-24,2.756146462438743e-29,0.6301889999999999,2.2802021633152255e-09,-1.0
3.6082792560122326e-05,0.0011142208027358378,896.4881796719446,16591.158540200053,4.999999999987563,0.9999999984337844,216873988.71204534,58392552.40421025,0.9749995454284903,0.025000454571509678,1.937835550592974e-15,1.199870219718414e-07,5.8129836144180244e-24,2.7996075891710725e-29,0.6301889999999999,2.289377401269799e-09,-1.0
3.615821895531128e-05,0.001115614623923639,895.3668802430897,16557.880768972573,4.999999999987509,0.9999999984269616,216062132.95346478,58101282.01624946,0.9749995437199658,0.025000456280034222,1.957313568604379e-15,1.20423122593406e-07,5.892752843500438e-24,2.843753664373708e-29,0.6301889999999999,2.2985889587823706e-09,-1.0
3.6233796936369154e-05,0.0011170101886953847,894.2469817378774,16524.671901381073,4.9999999999874545,0.9999999984201389,215253316.3319276,57811464.52656802,0.9749995420050345,0.02500045799496553,1.9769873685465588e-15,1.2086080852669166e-07,5.973616728690552e-24,2.8885954771113466e-29,0.6301889999999999,2.307836977600548e-09,-1.0
3.630952679806112e-05,0.0011184074992321926,893.1284824060268,16491.531789021017,4.9999999999874,0.9999999984133161,214447527.47059175,57523092.68790149,0.9749995402836722,0.025000459716327805,1.996858918307882e-15,1.2130008553587102e-07,6.0555902919469774e-24,2.9341439863081924e-29,0.6301889999999999,2.3171216000188817e-09,-1.0
3.638540883571201e-05,0.0011198065577179056,892.0113804994465,16458.460283821783,4.999999999987345,0.9999999984063815,213644755.03520507,57236159.28913637,0.9749995385557986,0.025000461444201427,2.0169302055567585e-15,1.2174095940607987e-07,6.1386887613915274e-24,2.980410323420735e-29,0.6301889999999999,2.326442968880928e-09,-1.0
