z_leak,m,n,rho_floor_frac,lambda0,Omega_DE_0,Omega_DE_1090,w0,w_z1,w_z2,w_z3,hump_abs_z1_3,hump_signed_z2,score,pass_basic
11.0,8.0,1.0,0.2,1.8364216897334074,0.7000000000000001,2.7082851324859864e-10,-1.1131868957874975,-1.361225605306732,-1.536618316011632,-1.3044537342300107,0.5417833046607257,-0.536618316011632,3.2407854811786043,False
11.0,7.0,1.0,0.2,1.8366951253447004,0.7000000000000001,2.7082851324859864e-10,-1.113203749518088,-1.3613077811936256,-1.5368083317084649,-1.3045223328186801,0.541967899919958,-0.5368083317084649,3.2418769947806707,False
12.0,6.0,1.0,0.2,1.8367614738853624,0.7000000000000001,2.7082851324859864e-10,-1.1132078193708073,-1.3613239476043533,-1.5367973768005518,-1.3044081838688644,0.5419676041412533,-0.5367973768005518,3.2419162144143403,False
10.0,8.0,1.0,0.2,1.836862449282946,0.7000000000000001,2.7082851324859864e-10,-1.1132140672750834,-1.3613598084930578,-1.536965045163281,-1.304694612309,0.5421112926450555,-0.536965045163281,3.2426971359761128,False
11.0,6.0,1.0,0.2,1.837283270336907,0.7000000000000001,2.7082851324859864e-10,-1.1132399723279112,-1.3614797284677018,-1.5371546183148719,-1.3045562029886488,0.5423144893878011,-0.5371546183148719,3.243972170218118,False
10.0,7.0,1.0,0.2,1.8372777829847888,0.7000000000000001,2.7082851324859864e-10,-1.1132396662830275,-1.3614843147833458,-1.5372455992842626,-1.3047714105916712,0.5423856589735578,-0.5372455992842626,3.2443249576980655,False
12.0,5.0,1.0,0.2,1.8378254825674554,0.7000000000000001,2.7082851324859864e-10,-1.1132731303746815,-1.3616173502598776,-1.5372843072570355,-1.3043216522315508,0.5424747396087544,-0.5372843072570355,3.245105001790588,False
9.0,8.0,1.0,0.2,1.8376570115535218,0.7000000000000001,2.7082851324859864e-10,-1.1132630495053275,-1.3616017112516474,-1.5375859744189226,-1.305103185587268,0.5426997739545336,-0.5375859744189226,3.2461293648259444,False
10.0,6.0,1.0,0.2,1.8381401918170217,0.7000000000000001,2.7082851324859864e-10,-1.1132927733347875,-1.3617351298812093,-1.5377318065466314,-1.3047684423798598,0.5428769858264104,-0.5377318065466314,3.247312662479928,False
11.0,5.0,1.0,0.2,1.8387432925158131,0.7000000000000001,2.7082851324859864e-10,-1.1133295602738835,-1.3618794196404325,-1.5377917240528403,-1.3043831973909916,0.5429848768912202,-0.5377917240528403,3.248219987194937,False
9.0,7.0,1.0,0.2,1.8383047716552534,0.7000000000000001,2.7082851324859864e-10,-1.113302972108069,-1.3617952285088977,-1.5380063987160872,-1.3051661832808872,0.5431148730103434,-0.5380063987160872,3.248604086132408,False
12.0,4.0,1.0,0.2,1.8410808720606586,0.7000000000000001,2.7082851324859864e-10,-1.1134701397253806,-1.362402182147213,-1.538189212475811,-1.3036640580001977,0.5434983455205988,-0.538189212475811,3.2521931248568006,False
8.0,8.0,1.0,0.2,1.8391567809445721,0.7000000000000001,2.7082851324859864e-10,-1.1133555051686859,-1.3620582966812744,-1.538746773109229,-1.3058020431729604,0.54380310102772,-0.538746773109229,3.25257055682546,False
9.0,6.0,1.0,0.2,1.8396000017455478,0.7000000000000001,2.7082851324859864e-10,-1.1133827174829798,-1.3621693147965948,-1.538694125424859,-1.3050612260827033,0.5438194398284772,-0.538694125424859,3.252924373972185,False
10.0,5.0,1.0,0.2,1.8401820454974667,0.7000000000000001,2.7082851324859864e-10,-1.113418006328173,-1.362288944046379,-1.5385683263017473,-1.3044342656814036,0.5437697124306169,-0.5385683263017473,3.2530286254348146,False
8.0,7.0,1.0,0.2,1.8401973797840079,0.7000000000000001,2.7082851324859864e-10,-1.1134196344249745,-1.3623676741455526,-1.539383240912413,-1.3057787878035931,0.5444410750697746,-0.5393832409124131,3.2564017195986192,False
11.0,4.0,1.0,0.2,1.8429681394379598,0.7000000000000001,2.7082851324859864e-10,-1.1135849764486794,-1.362886084832228,-1.538885637157488,-1.3034398891530068,0.5442436250197791,-0.5388856371574879,3.2570678895856906,False
9.0,5.0,1.0,0.2,1.8425157866803417,0.7000000000000001,2.7082851324859864e-10,-1.1135614431268115,-1.362950591588511,-1.5397887312171028,-1.3044225332294614,0.5450118237453503,-0.5397887312171028,3.260673549994867,False
8.0,6.0,1.0,0.2,1.8421948030144548,0.7000000000000001,2.7082851324859864e-10,-1.1135425801586392,-1.3629390707979434,-1.5403548519818855,-1.3054165526468129,0.5454572938626445,-0.5403548519818855,3.2627122708996152,False
10.0,4.0,1.0,0.2,1.8457518120872498,0.7000000000000001,2.7082851324859864e-10,-1.113754285258044,-1.3635963153027788,-1.5398785268272617,-1.3030511984890853,0.54531548117086,-0.5398785268272617,3.2641202584347413,False
7.0,8.0,1.0,0.2,1.8421456111110206,0.7000000000000001,2.7082851324859864e-10,-1.1135397552919113,-1.3629683818822582,-1.541025997772754,-1.3069661238564172,0.5459828935271767,-0.5410259977727541,3.2653120205549975,False
7.0,7.0,1.0,0.2,1.8438732812791192,0.7000000000000001,2.7082851324859864e-10,-1.1136462144735408,-1.3634783609917849,-1.5419867017772424,-1.306638476906306,0.5469694033295127,-0.5419867017772424,3.2713091613829732,False
8.0,5.0,1.0,0.2,1.846454360382928,0.7000000000000001,2.7082851324859864e-10,-1.1138034527419447,-1.364061594877951,-1.5417606822821608,-1.3041937044535858,0.5470392269063873,-0.5417606822821608,3.2732306619513842,False
9.0,4.0,1.0,0.2,1.8499854853734703,0.7000000000000001,2.7082851324859864e-10,-1.1140116401049562,-1.3646696762446537,-1.541321212353436,-1.3023493321919002,0.546891305361972,-0.5413212123534361,3.274572927859423,False
7.0,6.0,1.0,0.2,1.8470435461591945,0.7000000000000001,2.7082851324859864e-10,-1.1138412724299365,-1.3643727687883511,-1.543328632859603,-1.305648961632381,0.5484226393740148,-0.543328632859603,3.28052592116944,False
8.0,4.0,1.0,0.2,1.8566587982007117,0.7000000000000001,2.7082851324859864e-10,-1.114416980942607,-1.3663475244692214,-1.5434549885704574,-1.3010233190576088,0.5492601942784934,-0.5434549885704574,3.290470780818538,False
6.0,8.0,1.0,0.2,1.8485068800815572,0.7000000000000001,2.7082851324859864e-10,-1.1139318997709824,-1.3649069352348069,-1.545757915898302,-1.3086124919306652,0.5505465147630275,-0.5457579158983019,3.2920515715249623,False
7.0,5.0,1.0,0.2,1.8534188333078077,0.7000000000000001,2.7082851324859864e-10,-1.1142312328555508,-1.3660132030953573,-1.545035350707543,-1.3032962870411238,0.5504579953655289,-0.5450353507075429,3.2946023053831537,False
6.0,7.0,1.0,0.2,1.8514789673976668,0.7000000000000001,2.7082851324859864e-10,-1.1141150029505464,-1.3657742614295383,-1.5471483348203265,-1.307348380717903,0.5520421098854815,-0.5471483348203265,3.301360578932873,False
6.0,6.0,1.0,0.2,1.856663528098284,0.7000000000000001,2.7082851324859864e-10,-1.114433782451223,-1.3672055687613738,-1.5488505385137574,-1.3048702797821008,0.5540241611154972,-0.5488505385137574,3.3144586300897165,False
7.0,4.0,1.0,0.2,1.867631624892724,0.7000000000000001,2.7082851324859864e-10,-1.1150827465102866,-1.369075434220436,-1.5466507092663506,-1.2983912527259334,0.5529081124914985,-0.5466507092663506,3.3153680275603596,False
6.0,5.0,1.0,0.2,1.8664407112116734,0.7000000000000001,2.7082851324859864e-10,-1.1150306348485581,-1.3696298458791367,-1.550589021114895,-1.3003828564492377,0.5564102374592039,-0.5505890211148949,3.332357535781602,False
6.0,4.0,1.0,0.2,1.8866147604308057,0.7000000000000001,2.7082851324859864e-10,-1.116232652381258,-1.3737200687437034,-1.551420692416431,-1.2928941272628616,0.5586278053498668,-0.5514206924164311,3.355465550561915,False
12.0,8.0,2.0,0.2,3.1183455509995213,0.7000000000000001,2.7082851324859864e-10,-1.1871805005760914,-1.3867106918633223,-1.4946088157369468,-1.2470114007771718,0.5121207103231502,-0.4946088157369468,3.8324085573766657,False
12.0,7.0,2.0,0.2,3.118533195913224,0.7000000000000001,2.7082851324859864e-10,-1.1871917652589714,-1.3867502732030608,-1.494683652899417,-1.2470213495721911,0.5121943186952269,-0.49468365289941696,3.83288924606585,False
11.0,8.0,2.0,0.2,3.118542981324622,0.7000000000000001,2.7082851324859864e-10,-1.187192355399857,-1.3867530295657322,-1.4947008609163523,-1.247057866606534,0.5122060535721478,-0.49470086091635235,3.8329538218593093,False
11.0,7.0,2.0,0.2,3.118832744959758,0.7000000000000001,2.7082851324859864e-10,-1.1872097499263268,-1.3868140181953523,-1.4948136957680487,-1.2470654701257733,0.512318119958195,-0.4948136957680487,3.8336880990542435,False
12.0,6.0,2.0,0.2,3.1189889495766843,0.7000000000000001,2.7082851324859864e-10,-1.1872190957945437,-1.3868431545859095,-1.4948306668192435,-1.2469938304036376,0.512349432528064,-0.4948306668192435,3.8339381205857572,False
10.0,8.0,2.0,0.2,3.118910166454858,0.7000000000000001,2.7082851324859864e-10,-1.187214403200044,-1.3868317473534069,-1.4948709451062139,-1.247138820546013,0.5123642226805032,-0.4948709451062139,3.8339651454029573,False
10.0,7.0,2.0,0.2,3.119368634555567,0.7000000000000001,2.7082851324859864e-10,-1.187241923904578,-1.386927964987445,-1.495043754028902,-1.2471348941615408,0.5125381747497688,-0.4950437540289021,3.8351101127946245,False
11.0,6.0,2.0,0.2,3.119504792882942,0.7000000000000001,2.7082851324859864e-10,-1.1872500464448135,-1.3869503965452903,-1.4950227745575613,-1.2470094613476053,0.5125418861994149,-0.4950227745575613,3.8352098954452103,False
9.0,8.0,2.0,0.2,3.1196214260040267,0.7000000000000001,2.7082851324859864e-10,-1.187257110960719,-1.3869841761837285,-1.4951974485540402,-1.2472807344575716,0.5126691355878468,-0.49519744855404024,3.8359167875464255,False
12.0,5.0,2.0,0.2,3.1202741218598398,0.7000000000000001,2.7082851324859864e-10,-1.1872957988579889,-1.3870852515722554,-1.495113886306663,-1.246801476270648,0.5126869569860446,-0.4951138863066631,3.836392773510113,False
10.0,6.0,2.0,0.2,3.120382339058892,0.7000000000000001,2.7082851324859864e-10,-1.187302696980747,-1.38713253120278,-1.4953440627333319,-1.2470209369063936,0.5128659773161719,-0.49534406273333187,3.8373568563883307,False
9.0,7.0,2.0,0.2,3.1203663507494515,0.7000000000000001,2.7082851324859864e-10,-1.1873018242796687,-1.3871398924902671,-1.495465531059885,-1.2472398445127681,0.5129442940874089,-0.495465531059885,3.8377397132337325,False
11.0,5.0,2.0,0.2,3.121298093512545,0.7000000000000001,2.7082851324859864e-10,-1.187357035592829,-1.3872857384247803,-1.4953970486130088,-1.2467131943954193,0.5129980418430855,-0.4953970486130088,3.838560565143718,False
8.0,8.0,2.0,0.2,3.12106407734452,0.7000000000000001,2.7082851324859864e-10,-1.1873437348934197,-1.3872932317917832,-1.495851031648658,-1.247524012940983,0.5132833546041411,-0.49585103164865796,3.839854121954904,False
9.0,6.0,2.0,0.2,3.121933687184496,0.7000000000000001,2.7082851324859864e-10,-1.1873957682999516,-1.3874538158297538,-1.4958988526254176,-1.2470050067095761,0.5134310519708454,-0.49589885262541755,3.8411129428537443,False
10.0,5.0,2.0,0.2,3.1229355724401433,0.7000000000000001,2.7082851324859864e-10,-1.1874549483716725,-1.3876054485756355,-1.495838846329361,-1.246550051833213,0.5134884326193969,-0.49583884632936104,3.841991646813711,False
12.0,4.0,2.0,0.2,3.124508773444579,0.7000000000000001,2.7082851324859864e-10,-1.1875439967330894,-1.3877647895958636,-1.4955810708844282,-1.24601132641683,0.513398849718707,-0.49558107088442815,3.8424342159244302,False
8.0,7.0,2.0,0.2,3.1223100791832605,0.7000000000000001,2.7082851324859864e-10,-1.1874185181965136,-1.387552226673556,-1.496269293628576,-1.247376875435539,0.5137257807376727,-0.49626929362857597,3.8428140856535,False
11.0,4.0,2.0,0.2,3.1268464868571795,0.7000000000000001,2.7082851324859864e-10,-1.1876818771453603,-1.3881655989227666,-1.495953821625423,-1.245636387961522,0.5138871099202711,-0.4959538216254229,3.8462543210549596,False
9.0,5.0,2.0,0.2,3.1256495883019886,0.7000000000000001,2.7082851324859864e-10,-1.1876172014526472,-1.388133384174885,-1.496546359633703,-1.246230918650226,0.5142853148854556,-0.49654635963370297,3.8475985889537503,False
8.0,6.0,2.0,0.2,3.124799301723844,0.7000000000000001,2.7082851324859864e-10,-1.1875676728327498,-1.3880455948352468,-1.49688977253516,-1.2468825430908468,0.5144547966005271,-0.49688977253516,3.8479507113301343,False
7.0,8.0,2.0,0.2,3.1241495018939704,0.7000000000000001,2.7082851324859864e-10,-1.187528997630907,-1.3879539997091164,-1.497220673469502,-1.2478955090952146,0.5145835152134546,-0.49722067346950194,3.8482075523763433,False
10.0,4.0,2.0,0.2,3.1303275759023714,0.7000000000000001,2.7082851324859864e-10,-1.1878871126286317,-1.3887598292139298,-1.496487311091129,-1.2450500087331513,0.5145989507049837,-0.496487311091129,3.8518658798112364,False
7.0,7.0,2.0,0.2,3.126300236443036,0.7000000000000001,2.7082851324859864e-10,-1.1876580635756793,-1.3883973090735309,-1.4978651727794017,-1.2474523280188874,0.5153011725872905,-0.4978651727794017,3.853086498693246,False
8.0,5.0,2.0,0.2,3.1303370255303795,0.7000000000000001,2.7082851324859864e-10,-1.187897356542897,-1.3890406473629675,-1.4977090526161678,-1.2455655694788603,0.5156236546948016,-0.4977090526161678,3.8570918389029787,False
9.0,4.0,2.0,0.2,3.135678554731877,0.7000000000000001,2.7082851324859864e-10,-1.1882024176256791,-1.3896678841806331,-1.497262699944065,-1.2440930515619515,0.5156621897201603,-0.497262699944065,3.8603351248575937,False
7.0,6.0,2.0,0.2,3.1303683579384733,0.7000000000000001,2.7082851324859864e-10,-1.187901711377125,-1.389191315032305,-1.4987205991775976,-1.2463860982875714,0.5163886860285629,-0.4987205991775976,3.860960543914066,False
12.0,8.0,4.0,0.4,5.829513126541403,0.7000000000000001,5.416570263505008e-10,-1.331888161833516,-1.2289965039633626,-1.1594443605206142,-1.0533555010267182,0.2289778937296585,-0.15944436052061417,3.8637710869834545,False
11.0,8.0,4.0,0.4,5.8296042839694096,0.7000000000000001,5.416570263505008e-10,-1.3318933545087435,-1.2290026242256913,-1.159448668079078,-1.0533535400461251,0.2289840160388128,-0.1594486680790781,3.8638536252815,False
12.0,7.0,4.0,0.4,5.829640454191224,0.7000000000000001,5.416570263505008e-10,-1.3318954105088314,-1.2290047107554187,-1.1594474248547757,-1.053348207859275,0.22898610188390944,-0.1594474248547757,3.863884614507863,False
10.0,8.0,4.0,0.4,5.829787971965008,0.7000000000000001,5.416570263505008e-10,-1.3319038180377245,-1.2290149494337075,-1.1594572094725126,-1.0533491425018284,0.22899634532891855,-0.15945720947251263,3.8640199070218393,False
11.0,7.0,4.0,0.4,5.829810164986792,0.7,5.416570263505008e-10,-1.3319050745741279,-1.229015846848549,-1.1594531959834937,-1.053341040054497,0.2289972406542613,-0.15945319598349372,3.8640369490125854,False
12.0,6.0,4.0,0.4,5.829999593361024,0.7000000000000001,5.416570263505008e-10,-1.33191580614414,-1.229026182413771,-1.1594485989214636,-1.053322852948797,0.229007571657462,-0.15944859892146357,3.864195919728712,False
10.0,7.0,4.0,0.4,5.8301306238570225,0.7,5.416570263505008e-10,-1.331923322618414,-1.2290368498007727,-1.1594637888897532,-1.0533267807667666,0.22901824853931885,-0.1594637888897532,3.8643244688807337,False
9.0,8.0,4.0,0.4,5.830176279506483,0.7000000000000001,5.416570263505008e-10,-1.3319259373031374,-1.2290409811056844,-1.1594748279174572,-1.053338439288637,0.2290223854968001,-0.15947482791745715,3.864371300515375,False
11.0,6.0,4.0,0.4,5.83035597419339,0.7000000000000001,5.416570263505008e-10,-1.3319360658096993,-1.2290482682059332,-1.15945379883873,-1.0533012718280055,0.22902965837134093,-0.1594537988387299,3.864508949953698,False
9.0,7.0,4.0,0.4,5.830764555874124,0.7000000000000001,5.416570263505008e-10,-1.3319594201228893,-1.229078324954169,-1.1594838414460786,-1.0532964370921092,0.22905973308892658,-0.15948384144607863,3.8648928666735265,False
10.0,6.0,4.0,0.4,5.830982384338992,0.7000000000000001,5.416570263505008e-10,-1.3319716744960068,-1.2290870081044643,-1.1594622867117417,-1.0532622248187709,0.22906839955165492,-0.15946228671174167,3.865058742718344,False
12.0,5.0,4.0,0.4,5.831163601824895,0.7,5.416570263505008e-10,-1.3319812887988611,-1.229085759567683,-1.1594273733322011,-1.053238245760955,0.22906711667836066,-0.15942737333220114,3.8651484713804147,False
8.0,8.0,4.0,0.4,5.831041589286241,0.7000000000000001,5.416570263505008e-10,-1.3319752277312513,-1.2290989130161083,-1.1595125833311357,-1.0533097600136787,0.22908033588331977,-0.15951258333113572,3.8651539567291135,False
11.0,5.0,4.0,0.4,5.832011092186784,0.7000000000000001,5.416570263505008e-10,-1.3320291266378086,-1.2291320495319948,-1.1594205007828489,-1.0531793859256824,0.22911339130121178,-0.15942050078284886,3.8658582228841456,False
9.0,6.0,4.0,0.4,5.832132580799478,0.7000000000000001,5.416570263505008e-10,-1.3320370534569,-1.2291579223722144,-1.1594760794995138,-1.0531875126581651,0.22913931524287068,-0.1594760794995138,3.8660671107833537,False
8.0,7.0,4.0,0.4,5.832085502067143,0.7000000000000001,5.416570263505008e-10,-1.3320346352066015,-1.2291645191368716,-1.1595227351261994,-1.0532264341118622,0.22914594569469204,-0.1595227351261994,3.8660760805394765,False
6.0,8.0,2.0,0.2,3.1311746216063576,0.7000000000000001,2.7082851324859864e-10,-1.1879508119112083,-1.3894585084565045,-1.5002343903391198,-1.2481746720311466,0.5174960579640051,-0.5002343903391198,3.8669884089321096,False
7.0,8.0,4.0,0.4,5.833085628332807,0.7000000000000001,5.416570263505008e-10,-1.3320916601453283,-1.2292354791508668,-1.159596034353686,-1.0532237637472117,0.22921694393935854,-0.15959603435368597,3.867001321150077,False
10.0,5.0,4.0,0.4,5.833390720182296,0.7000000000000001,5.416570263505008e-10,-1.3321069906188185,-1.229207140930903,-1.1594079075251886,-1.0530820156556995,0.229188456791519,-0.15940790752518863,3.8670121901457812,False
8.0,6.0,4.0,0.4,5.834351720456591,0.7000000000000001,5.416570263505008e-10,-1.3321631788912964,-1.2292941023136186,-1.1594973987473196,-1.0530346924780487,0.22927549518182855,-0.1594973987473196,3.868009264822108,False
12.0,4.0,4.0,0.4,5.835545173956009,0.7000000000000001,5.416570263505008e-10,-1.3322201268599636,-1.2292520482100806,-1.1592786860951376,-1.0529656958046596,0.22923318459724373,-0.15927868609513762,3.868367191585856,False
7.0,7.0,4.0,0.4,5.835003124663387,0.7000000000000001,5.416570263505008e-10,-1.3322007565919047,-1.22935411749765,-1.1595984894862668,-1.0530485090521609,0.22933558070225968,-0.15959848948626676,3.868685469430347,False
9.0,5.0,4.0,0.4,5.835726656819572,0.7000000000000001,5.416570263505008e-10,-1.3322387990389628,-1.229333624455416,-1.1593830759211474,-1.0529134267116849,0.22931489410270456,-0.15938307592114742,3.868962460903152,False
