case,label,N,a,z,H,Omega_m,mu_eff,D_raw,D_norm,f,gamma,sigma8_z,fsigma8
A,A: LCDM baseline,-4.587418713018683,0.010179099668097756,97.24051562576726,541.1341174848357,0.9713692202214729,1.0,0.010178988424743133,0.013220371438386858,0.9992235705345658,0.026738985416956886,0.010721721236531742,0.010713396576243527
A,A: LCDM baseline,-4.585571926097178,0.010197915665458555,97.0592537538929,539.6222633145031,0.9714205625536861,1.0,0.010197789130587893,0.01324478961278692,0.9991744581636639,0.028482860111567393,0.010741524375970193,0.010732656798211806
A,A: LCDM baseline,-4.583725139175673,0.010216766444064093,96.87832632515511,538.1159362266278,0.9714717293122141,1.0,0.010216623637439498,0.013269251687606828,0.9991256194987209,0.030223530779535282,0.010761363118649139,0.010751953592571008
A,A: LCDM baseline,-4.581878352254168,0.010235652068207257,96.6977327224788,536.6126716773481,0.9715228857662997,1.0,0.010235492009579189,0.013293757746334438,0.9990770338214815,0.031961851361984886,0.01078123753227723,0.010771286814672364
A,A: LCDM baseline,-4.580031565332662,0.010254572602299792,96.51747232992724,535.1146795527088,0.9715738823257571,1.0,0.01025439431097315,0.01331830787204841,0.9990287464758574,0.03369605148371398,0.010801147684231262,0.010790657031478168
A,A: LCDM baseline,-4.578184778411158,0.01027352811087249,96.33754453270035,533.6199605336008,0.9716248531858759,1.0,0.010273330607096383,0.013342902149787039,0.9989807769346072,0.03542556970254368,0.01082109364347729,0.010810064535243082
A,A: LCDM baseline,-4.576337991489653,0.010292518658575467,96.15794871713204,532.1302517124077,0.9716756804134045,1.0,0.010292300963520457,0.013367540664714045,0.9989331331655734,0.03714993899228777,0.010841075479083091,0.010829509495204942
A,A: LCDM baseline,-4.574491204568147,0.010311544310178309,95.97868427068882,530.644029179153,0.9717264663144888,1.0,0.010311305445807795,0.013392223501981266,0.9988858150780621,0.03886924828222766,0.010861093260106806,0.010848991993760633
A,A: LCDM baseline,-4.572644417646642,0.010330605130570339,95.79975058196725,529.1625575044342,0.9717771247232367,1.0,0.010330344119574623,0.013416950746810418,0.9988388192540794,0.040583453938009044,0.010881147055663249,0.010868512077208682
A,A: LCDM baseline,-4.570797630725137,0.010349701184760826,95.62114704069201,527.6847826984024,0.9718277262982796,1.0,0.01034941705132513,0.013441722485576499,0.998792178054866,0.04229147617296106,0.010901236935802541,0.010888070182602374
A,A: LCDM baseline,-4.568950843803632,0.010368832537879201,95.44287303771384,526.2115022737289,0.9718782164001144,1.0,0.010368524306971163,0.013466538803885177,0.9987458405092723,0.043994970853374775,0.010921362969950879,0.010907665838930432
A,A: LCDM baseline,-4.567104056882127,0.010387999255175315,95.26492796500719,524.7421267202324,0.9719286342801745,1.0,0.010387665952289304,0.013491399787166437,0.9986997725641693,0.04569515302439607,0.01094152522739198,0.010927298756101492
A,A: LCDM baseline,-4.565257269960622,0.010407201402019603,95.08731121566858,523.2769919081862,0.9719789565856857,1.0,0.010406842053268875,0.013516305521126572,0.9986539906391766,0.04739137087232765,0.01096172377763365,0.010946969194818194
A,A: LCDM baseline,-4.5634104830391164,0.010426439043903347,94.91002218391428,521.8159674147978,0.9720291913998897,1.0,0.010426052676114586,0.013541256091751616,0.9986085606020518,0.04908127258468336,0.010981958690410562,0.010966677960422085
A,A: LCDM baseline,-4.561563696117612,0.01044571224643888,94.73306026507832,520.3589328355356,0.972079346418387,1.0,0.01044529788776994,0.013566251585987142,0.9985634496217908,0.0507659805543585,0.011002230036235574,0.010986424778515875
A,A: LCDM baseline,-4.559716909196107,0.010465021075359845,94.55642485561019,518.9062114904237,0.9721293987939341,1.0,0.010464577754935629,0.013591292090463362,0.9985186304345819,0.052446372040183514,0.011022537885365787,0.011006209433208737
A,A: LCDM baseline,-4.557870122274601,0.01048436559652137,94.38011535307317,517.4572320201181,0.9721793870334505,1.0,0.010483892344111824,0.013616377691550052,0.9984741407359453,0.05412114063787341,0.011042882307847094,0.0110260324235758
A,A: LCDM baseline,-4.556023335353096,0.010503745875900318,94.20413115614205,516.012766190368,0.9722292575956154,1.0,0.010503241722179785,0.013641508476111945,0.9984299820225988,0.05579007944958365,0.011063263374126789,0.011045893851740686
A,A: LCDM baseline,-4.554176548431591,0.010523161979595515,94.0284716646011,514.5717969598059,0.9722790795629066,1.0,0.010522625956401833,0.013666684531508691,0.9983861199246186,0.05745450278980163,0.01108368115505355,0.011065793422875529
A,A: LCDM baseline,-4.552329761510086,0.010542613973827962,93.8531362793421,513.1355392897558,0.9723287689350433,1.0,0.010542045114078899,0.013691905945150086,0.9983424969676846,0.059116244765436914,0.01110413572151672,0.011085730582887065
A,A: LCDM baseline,-4.550482974588581,0.010562101924941092,93.67812440236202,511.7025356828337,0.9723784251355885,1.0,0.010561499260887256,0.013717172802335836,0.998299129547531,0.06077490040001599,0.011124627142694365,0.01110570559309262
A,A: LCDM baseline,-4.548636187667076,0.010581625899400949,93.50343543676142,510.2744390924306,0.9724279339391345,1.0,0.010580988463454795,0.013742485189601599,0.9982560427300619,0.06242928470466921,0.011145155488766897,0.011125718813827672
A,A: LCDM baseline,-4.5467894007455705,0.010601185963796448,93.3290687867421,508.84935674470313,0.9724774248771381,1.0,0.010600512788905215,0.013767843194126987,0.9982132484795551,0.06407922200237122,0.011165720830436987,0.01114577046176634
A,A: LCDM baseline,-4.544942613824066,0.010620782184839582,93.15502385760529,507.4293744278633,0.9725267537316172,1.0,0.01062007230466965,0.0137932469034909,0.9981707498147959,0.06572422442679851,0.011186323238731121,0.01116586065487492
A,A: LCDM baseline,-4.543095826902561,0.01064041462936569,92.98130005574916,506.0122772142684,0.972576072459126,1.0,0.01063966707834493,0.013818696405487446,0.9981285306787818,0.0673651906747727,0.01120696278485032,0.011185989297814438
A,A: LCDM baseline,-4.5412490399810554,0.01066008336433363,92.80789678866745,504.60025464808746,0.9726252294330345,1.0,0.010659297176691878,0.013844191786824936,0.9980865370661267,0.06900365691861682,0.011227639539115023,0.011206155867022036
A,A: LCDM baseline,-4.53940225305955,0.010679788456826036,92.63481346494699,503.1912086736352,0.9726743688185996,1.0,0.010678962667059387,0.013869733134975457,0.998044808021432,0.07063854443756944,0.011248353572465095,0.011226360881788116
A,A: LCDM baseline,-4.537555466138045,0.010699529974049552,92.46204949426583,501.78698962462363,0.9727233621607507,1.0,0.010698663617207454,0.013895320537945037,0.9980033748514681,0.07226834938673057,0.011269104956273425,0.011246604777916284
A,A: LCDM baseline,-4.53570867921654,0.010719307983335036,92.2896042873913,500.3859487220557,0.9727723228203622,1.0,0.010718400095155595,0.013920954084076762,0.9979622429475833,0.07389313186443947,0.011289893762186256,0.011266887701551325
A,A: LCDM baseline,-4.533861892295035,0.010739122552137841,92.11747725617766,498.9894897454563,0.9728211530289536,1.0,0.010738172169219767,0.013946633862098738,0.9979213975860168,0.07551311666078424,0.011310720062162077,0.01128720957213698
A,A: LCDM baseline,-4.53201510537353,0.010758973748037977,91.94566781356461,497.59640801606463,0.9728699355766965,1.0,0.010757979908298364,0.013972359961495526,0.9978808682147499,0.07712741786006208,0.011331583928772872,0.01130757080909218
A,A: LCDM baseline,-4.5301683184520245,0.01077886163874039,91.77417537357492,496.20766591199134,0.972918603148661,1.0,0.010777823380749282,0.013998132471049701,0.9978406176422708,0.07873715300787903,0.011352485434021307,0.011327971077258704
A,A: LCDM baseline,-4.52832153153052,0.010798786292075162,91.60299935131263,494.82249772401906,0.9729672081967189,1.0,0.010797702654904292,0.014023951479509904,0.9978006169575283,0.0803434899853767,0.011373424649882533,0.011348410132572753
A,A: LCDM baseline,-4.526474744609015,0.010818747775997796,91.43213916296072,493.4414295360771,0.9730157136277239,1.0,0.010817617799299616,0.014049817075890316,0.9977608770725209,0.08194588334907071,0.011394401648547046,0.01136888818257088
A,A: LCDM baseline,-4.5246279576875095,0.010838746158589374,91.26159422577958,492.0641295231144,0.9730641417863828,1.0,0.010837568882674486,0.014075729349468784,0.9977214457440894,0.08354260921218633,0.011415416502419186,0.011389405856564606
A,A: LCDM baseline,-4.522781170766004,0.01085878150805684,91.09136395810475,490.6906925369996,0.9731124855708316,1.0,0.010857555973932127,0.014101688389736149,0.9976822762370107,0.08513531672062659,0.011436469284076017,0.011409962707451617
A,A: LCDM baseline,-4.520934383844499,0.010878853892733211,90.921447779345,489.3212155964337,0.9731607374484833,1.0,0.010877579142233062,0.014127694286517428,0.9976433729348628,0.08672378092852337,0.011457560066365634,0.011430558870212802
A,A: LCDM baseline,-4.519087596922994,0.010898963381077816,90.7518451099804,487.95536733853106,0.9732089200795162,1.0,0.01089763845685117,0.01415374712978486,0.9976047697605327,0.0883067840421779,0.011478688922255521,0.011451194819439497
A,A: LCDM baseline,-4.517240810001489,0.010919110041676556,90.58255537156,486.59366862996177,0.9732569962826619,1.0,0.01091773398711101,0.014179847009576514,0.9975664539251019,0.089884628259679,0.011499855924766553,0.011471870495518944
A,A: LCDM baseline,-4.515394023079984,0.010939293943242081,90.41357798670046,485.2353668659532,0.973305018252157,1.0,0.010937865802387306,0.014205994015995605,0.9975283689914388,0.09145953682891217,0.011521061146972437,0.011492585334990051
A,A: LCDM baseline,-4.5135472361584785,0.010959515154614071,90.24491237908362,483.8814018096495,0.973352919385411,1.0,0.010958033972051114,0.014232188239140593,0.9974905597100435,0.0930295857741573,0.011542304661943021,0.011513339937585389
A,A: LCDM baseline,-4.511700449236974,0.01097977374475944,90.0765579734548,482.53060454316886,0.9734007811839849,1.0,0.0109782385655022,0.014258429769147214,0.9974530234514536,0.09459511684031692,0.01156358654277839,0.011534134359036847
A,A: LCDM baseline,-4.509853662315469,0.01100006978277262,89.90851419562043,481.18432881850384,0.9734485078500787,1.0,0.010998479652322559,0.014284718696387894,0.9974157229967575,0.0961571316770832,0.011584906862770583,0.011554968254380418
A,A: LCDM baseline,-4.5080068753939635,0.011020403337875736,89.7407804724466,479.84099428974554,0.9734962099670874,1.0,0.011018757302286231,0.014311055111484476,0.9973786683808052,0.09771562415135152,0.01160626569541391,0.011575841824165746
A,A: LCDM baseline,-4.506160088472458,0.01104077447941887,89.57335623185692,478.50236383367763,0.9735437627668732,1.0,0.011039071585364697,0.01433743910531524,0.9973419134264349,0.09926808190488721,0.01162766311441066,0.011596755779204306
A,A: LCDM baseline,-4.504313301550953,0.011061183276880313,89.40624090283035,477.16645147382735,0.9735913056229527,1.0,0.011059422571572016,0.01436387076881377,0.9973053708492507,0.10081825298808829,0.011649099193507968,0.011617709191241173
A,A: LCDM baseline,-4.5024665146294485,0.011081629799866759,89.23943391539967,475.8354215235704,0.9736386852228672,1.0,0.011079810329813072,0.01439035019147306,0.9972690022329871,0.10236696037757649,0.011670574005284652,0.011638701693736462
A,A: LCDM baseline,-4.500619727707943,0.011102114118113612,89.07293470064893,474.5070950937845,0.9736860548026449,1.0,0.011100234929217126,0.014416877463077522,0.9972328532820667,0.10391306039458478,0.011692087622555872,0.011659733900665327
A,A: LCDM baseline,-4.498772940786438,0.011122636301485146,88.90674269071222,473.1834170449822,0.9737332763020031,1.0,0.011120696439596756,0.01444345267429906,0.9971969578763591,0.10545469751209001,0.011713640118856538,0.011680806292182213
A,A: LCDM baseline,-4.4969261538649326,0.011143196419974789,88.74085731877125,471.8626330828119,0.9737804732028441,1.0,0.011141194931447898,0.014470075916697106,0.9971613381784427,0.10699149359053961,0.011735231568441353,0.011701919214620885
A,A: LCDM baseline,-4.495079366943428,0.011163794543705342,88.57527801905363,470.5462660402396,0.973827537085097,1.0,0.01116173047594982,0.014496747282718605,0.997126004740266,0.10852256159725357,0.011756862046284788,0.01172307288049442
A,A: LCDM baseline,-4.493232580021923,0.011184430742929258,88.41000422683068,469.23298133572024,0.9738745619024959,1.0,0.01118230314496516,0.014523466865698057,0.9970909566092098,0.11004828212141987,0.011778531628081125,0.011744267368495242
A,A: LCDM baseline,-4.4913857931004175,0.011205105088028822,88.24503537841588,467.9238846343671,0.973921468649844,1.0,0.011202913010236319,0.01455023475881379,0.9970561575809993,0.11156964902023875,0.011800240389397984,0.01176550234118527
A,A: LCDM baseline,-4.489539006178912,0.011225817649516426,88.08037091116272,466.6180562285187,0.9739683219774281,1.0,0.01122356014249517,0.014577051053931683,0.9970216033570027,0.11308706419997,0.011821988404738595,0.01178677783416037
A,A: LCDM baseline,-4.487692219257408,0.0112465684980348,87.91601026346284,465.31618943228074,0.9740150720708218,1.0,0.011244244613382092,0.014603915844097558,0.9969873400996552,0.11459851394737894,0.01184377574956312,0.011808094481293736
A,A: LCDM baseline,-4.4858454323359025,0.011267357704357278,87.75195287474392,464.01777461562324,0.9740617545003555,1.0,0.01126496649442665,0.014630829222213326,0.9969533496416929,0.11610480054052827,0.011865602499215007,0.011829452157109245
A,A: LCDM baseline,-4.483998645414397,0.011288185339388,87.58819818546813,462.72309751597004,0.9741083484194971,1.0,0.011285725857014225,0.014657791280993622,0.9969195480671872,0.1176089951415546,0.011887468728885828,0.01185084995286368
A,A: LCDM baseline,-4.482151858492892,0.01130905147416217,87.42474563713,461.43205382704303,0.9741548605408844,1.0,0.011306522772092662,0.014684802112584824,0.9968859562815983,0.11911030003362912,0.011909374513306294,0.011872288200413039
A,A: LCDM baseline,-4.480305071571387,0.011329956179846307,87.26159467225452,460.14452644171615,0.9742012987642288,1.0,0.011327357310873786,0.014711861809476158,0.9968526286397779,0.12060663502683784,0.011931319927485164,0.01189376763285575
A,A: LCDM baseline,-4.478458284649882,0.011350899527738469,87.09874473439534,458.86081166561235,0.9742476411655177,1.0,0.011348229545156532,0.014738970464919381,0.9968195219023056,0.12209951577792158,0.011953305047049619,0.011915287822152417
A,A: LCDM baseline,-4.476611497728377,0.011371881589268537,86.93619526813258,457.5803942373342,0.9742939241702728,1.0,0.011369139546914953,0.0147661281723937,0.9967866419197406,0.12358885732076572,0.011975329947811291,0.01193684892455972
A,A: LCDM baseline,-4.4747647108068715,0.011392902435998402,86.77394571907139,456.30396640423294,0.9743400974376594,1.0,0.011390087388322518,0.014793335025637315,0.9967540414781816,0.12507234272056503,0.011997394705791862,0.011958451660206978
A,A: LCDM baseline,-4.472917923885366,0.011413962139622244,86.61199553383975,455.0306193994151,0.974386225699788,1.0,0.011411073142512117,0.014820591119634512,0.9967217208388871,0.12655023311266692,0.01201949939802359,0.011980096123620039
A,A: LCDM baseline,-4.471071136963862,0.011435060771966762,86.4503441600867,453.76143678313025,0.9744322304176193,1.0,0.011432096882060922,0.01484789654864782,0.9966896338336901,0.1280238785648765,0.012041644100953382,0.012001781849734841
A,A: LCDM baseline,-4.4692243500423565,0.011456198404991453,86.28899104648023,452.49512089058965,0.9744782044118392,1.0,0.011453158679122718,0.014875251406389874,0.9966577601022729,0.1294945002509699,0.012063828890582188,0.012023508680344732
A,A: LCDM baseline,-4.467377563120851,0.011477375110788803,86.12793564270578,451.233142007131,0.9745240411626179,1.0,0.011474258605913973,0.014902655786654723,0.9966260898910068,0.13096189958004578,0.012086053842976981,0.012045276583738324
A,A: LCDM baseline,-4.465530776199346,0.011498590961584572,85.9671773994641,449.9738181368131,0.9745698613624038,1.0,0.01149539673471388,0.014930109783317881,0.9965946239560955,0.1324266410087988,0.012108319034270803,0.012067085654699545
A,A: LCDM baseline,-4.463683989277841,0.011519846029738023,85.80671576846946,448.71900174294245,0.9746155307267911,1.0,0.01151657313786434,0.014957613490336311,0.9965633734672608,0.13388755256751775,0.012130624540662749,0.01208893611450761
A,A: LCDM baseline,-4.461837202356336,0.01154114038774217,85.64655020244781,447.4667316201515,0.9746611903275223,1.0,0.011537787887815525,0.014985167001807588,0.9965323531772923,0.1353447722583479,0.012152970438465954,0.012110828229138546
A,A: LCDM baseline,-4.459990415434831,0.011562474108224056,85.48668015513468,446.2189361164814,0.9747067001611942,1.0,0.011559041057483592,0.015012770412434514,0.9965015371810438,0.1367985246566663,0.01217535680448439,0.012132761771396378
A,A: LCDM baseline,-4.458143628513326,0.011583847263944952,85.32710508127364,444.97377294349275,0.9747521929469839,1.0,0.011580332719844063,0.015040423816996986,0.9964709303141227,0.13824930989761822,0.012197783715584557,0.012154736886838999
A,A: LCDM baseline,-4.45629684159182,0.011605259927800628,85.16782443661432,443.73286571017195,0.9747975505138082,1.0,0.011601662948037541,0.015068127310489312,0.9964405437093156,0.13969600645486127,0.012220251248806832,0.012176753798625522
A,A: LCDM baseline,-4.454450054670316,0.011626712172821595,85.00883767791062,442.4947688051299,0.9748428770618852,1.0,0.011623031815427216,0.01509588098819489,0.996410385312292,0.1411388463729964,0.012242759481426056,0.012198812692173452
A,A: LCDM baseline,-4.4526032677488105,0.011648204072173395,84.85014426291845,441.2607115603012,0.9748880828295431,1.0,0.011644439395598918,0.015123684945686283,0.99638045991052,0.1425770968250935,0.012265308490951575,0.012220913715158738
A,A: LCDM baseline,-4.450756480827305,0.011669735699156778,84.69174365039451,440.02964047734974,0.9749332437153042,1.0,0.011665885762361054,0.015151539278825135,0.996350769162021,0.14401108658276626,0.012287898355127185,0.012243056977515704
A,A: LCDM baseline,-4.4489096939058,0.011691307127208008,84.53363530009405,438.8023951543716,0.9749782981502435,1.0,0.011687370989744643,0.015179444083762214,0.9963213116239642,0.14544047800960863,0.012310529151931158,0.012265242551437098
A,A: LCDM baseline,-4.447062906984295,0.01171291842989909,84.3758186727691,437.5783096822651,0.9750232939472568,1.0,0.011708895152003313,0.015207399456937415,0.9962920827811,0.14686569020417856,0.012333200959576244,0.012287470471374077
A,A: LCDM baseline,-4.44521612006279,0.011734569680938015,84.21829323016675,436.35783842846587,0.9750681975146932,1.0,0.011730458323613286,0.015235405495079728,0.9962630750740352,0.14828678714903817,0.01235591385650966,0.012309740734036196
A,A: LCDM baseline,-4.443369333141285,0.01175626095416906,84.06105843502694,435.1406985891834,0.975113028794702,1.0,0.011752060579151943,0.015263462295049535,0.996234272624076,0.14970448315891885,0.012378667921285174,0.012332053232616519
A,A: LCDM baseline,-4.44152254621978,0.011777992323572968,83.90411375108116,433.92696376463965,0.9751577819586198,1.0,0.011773701992211097,0.015291569952427168,0.996205646826933,0.15111985154982885,0.012401463231418434,0.01235440770005563
A,A: LCDM baseline,-4.439675759298274,0.011799763863267242,83.7474586430503,432.71672981200675,0.9752024492915461,1.0,0.011795382637249873,0.015319728563919416,0.9961772553964963,0.15253050981574193,0.012424299865338648,0.012376804940076112
A,A: LCDM baseline,-4.43782897237677,0.011821575647506386,83.59109257664291,431.5096939883153,0.9752470525146999,1.0,0.011817102589268836,0.015347938226936288,0.9961491318379331,0.15393521105419025,0.01244717790204533,0.01239924546095476
A,A: LCDM baseline,-4.435982185455265,0.011843427750682192,83.43501501855314,430.3063264066311,0.9752915564686483,1.0,0.011838861923535381,0.015376199039234342,0.9961212640865623,0.1553341705959526,0.012470097420819053,0.012421729206108855
A,A: LCDM baseline,-4.434135398533759,0.01186532024732393,83.27922543645941,429.1059523657227,0.9753360102125636,1.0,0.01186066071558367,0.01540451109891662,0.9960935949254909,0.15672995452194666,0.01249305850122138,0.012444255554096069
A,A: LCDM baseline,-4.432288611612254,0.011887253212098655,83.12372329902219,427.9094118683889,0.975380351353825,1.0,0.011882499040471547,0.015432874503467519,0.9960660673911831,0.1581244242042896,0.012516061222312158,0.012466823880935755
A,A: LCDM baseline,-4.4304418246907495,0.011909226719811424,82.9685080758824,426.71566260129873,0.9754246560787989,1.0,0.011904376971780718,0.015461289348454242,0.9960387389487574,0.15951573438002037,0.012539105661596392,0.012489434990721695
A,A: LCDM baseline,-4.428595037769244,0.011931240845405611,82.81357923765927,425.5259101294684,0.9754688349718549,1.0,0.011926294584911637,0.015489755731806176,0.9960116075113651,0.16090335098930272,0.012562191898494808,0.01251208894668606
A,A: LCDM baseline,-4.426748250847739,0.011953295663963083,82.65893625594907,424.3387488351572,0.9755129911369584,1.0,0.011948251955350663,0.015518273751564263,0.9959846759478684,0.16228780692455136,0.012585320012518619,0.01253478587436858
A,A: LCDM baseline,-4.424901463926234,0.011975391250704511,82.50457860332288,423.1557455564018,0.9755570083444833,1.0,0.011970249158533118,0.015546843505703173,0.9959579588222267,0.16366770106512948,0.012608490083125274,0.012557526047019735
A,A: LCDM baseline,-4.423054677004728,0.011997527680989608,82.35050575332498,421.9751414157257,0.9756010159803131,1.0,0.011992286269872712,0.0155754650921695,0.9959314654695511,0.16504349027815324,0.012631702189749464,0.012580309673212123
A,A: LCDM baseline,-4.421207890083224,0.012019705030317381,82.19671718047103,420.7988429475064,0.9756448724904281,1.0,0.012014363364618532,0.015604138608696026,0.9959050954746701,0.16641825938295415,0.012654956411652478,0.012603135573374549
A,A: LCDM baseline,-4.419361103161719,0.012041923374326425,82.04321236024605,419.6249357080955,0.9756887189954038,1.0,0.012036480517594731,0.01563286415246364,0.9958788753457971,0.16779188079499605,0.012678252827648012,0.012626004167347774
A,A: LCDM baseline,-4.417514316240213,0.012064182788795123,81.88999076910308,418.4551275303877,0.9757324284253831,1.0,0.012058637804347138,0.015661641821590525,0.9958528553537557,0.16916139413098058,0.012701591517309917,0.012648916180050122
A,A: LCDM baseline,-4.415667529318708,0.012086483349641944,81.73705188446104,417.28787888770916,0.9757761143587985,1.0,0.012080835301287358,0.01569047171531934,0.9958270737317585,0.17052599625923912,0.012724972561123985,0.012671872188861018
A,A: LCDM baseline,-4.413820742397203,0.012108825132925693,81.58439518470306,416.1245249594439,0.9758196771620241,1.0,0.0121030730856487,0.015719353933959953,0.9958015383786073,0.17188461409200073,0.012748396040441522,0.012694872388931414
A,A: LCDM baseline,-4.411973955475698,0.012131208214845755,81.43202014917479,414.96389683090933,0.9758632030813758,1.0,0.012125351234878437,0.01574828857810013,0.995776216926354,0.17323914981702498,0.012771862036839205,0.012717916462149061
A,A: LCDM baseline,-4.410127168554193,0.012153632671742406,81.27992625818227,413.80696131337305,0.975906619710013,1.0,0.01214766982619541,0.015777275748030957,0.9957511284315683,0.17458825792366856,0.012795370631653107,0.01274100474516873
A,A: LCDM baseline,-4.408280381632688,0.012176098580096996,81.12811299299072,412.65291583703953,0.9759499861710039,1.0,0.012170028936650493,0.015806315543825354,0.9957262570943581,0.1759329787100869,0.012818921906042363,0.012764137129488437
A,A: LCDM baseline,-4.406433594711182,0.012198606016532273,80.97657983582229,411.5023630927222,0.9759932570760032,1.0,0.012192428643127563,0.015835408065339368,0.9957015457586503,0.1772753016522238,0.012842515940990229,0.012787312973874079
A,A: LCDM baseline,-4.404586807789678,0.0122211550578126,80.82532626985463,410.35486262597107,0.9760364646325466,1.0,0.01221486902203099,0.015864553411806242,0.9956769813659944,0.1786159803335582,0.012866152816974863,0.012810532198599118
A,A: LCDM baseline,-4.402740020868173,0.012243745780844277,80.67435177921868,409.21065721740734,0.976079590263644,1.0,0.01223735014983327,0.015893751682547717,0.9956526212217611,0.17995247554494687,0.012889832614546199,0.012833795629782669
A,A: LCDM baseline,-4.400893233946667,0.01226637826267573,80.52365584899749,408.0696643356636,0.9761226394678673,1.0,0.012259872103868016,0.015923002978003937,0.9956284294419016,0.18128628316273915,0.012913555415161194,0.012857102896507903
A,A: LCDM baseline,-4.399046447025162,0.01228905258049782,80.37323796522406,406.9317710243023,0.976165620273586,1.0,0.01228243496154338,0.01595230739871186,0.995604407872506,0.1826173600994188,0.01293732130035532,0.012880454112696619
A,A: LCDM baseline,-4.397199660103658,0.012311768811644084,80.22309761487979,405.79724851974424,0.9762085116758341,1.0,0.012305038800330063,0.015981665045289688,0.9955805981215494,0.18394377897634392,0.012961130351729938,0.01290384990790666
A,A: LCDM baseline,-4.395352873182152,0.012334527033591043,80.0732342858924,404.6656322648004,0.9762513481034855,1.0,0.012327683698206597,0.01601107601901517,0.99555703809639,0.18526418586292426,0.012984982651421305,0.012927290868182003
A,A: LCDM baseline,-4.393506086260647,0.012357327323958396,79.92364746713467,403.5375431450707,0.9762940822523251,1.0,0.012350369734402303,0.016040540422790586,0.9955336781681844,0.1865802385493589,0.013008878282883166,0.012950776445800893
A,A: LCDM baseline,-4.391659299339142,0.01238016976050934,79.77433664842238,402.4121691024064,0.9763367747480095,1.0,0.012373096987331772,0.016070058358460045,0.9955105352453661,0.18789167304187376,0.013032817328711097,0.012974306954660267
A,A: LCDM baseline,-4.389812512417636,0.012403054421150807,79.62530132051262,401.29047658934843,0.9763793521902324,1.0,0.012395865535383112,0.016099629927833262,0.9954875997330265,0.18919826427040023,0.013056799871472777,0.012997882364246923
A,A: LCDM baseline,-4.387965725496132,0.01242598138393374,79.47654097510214,400.17131011033933,0.9764219011988413,1.0,0.012418675456990881,0.016129255232780283,0.9954648285796988,0.19050248631133918,0.01308082599378481,0.013021502205583863
A,A: LCDM baseline,-4.386118938574627,0.01244895072705338,79.3280551048254,399.0559776387379,0.9764643224794678,1.0,0.012441526830236275,0.016158934374712202,0.995442179217514,0.19180529717477582,0.013104895777891597,0.013045166011562808
A,A: LCDM baseline,-4.384272151653121,0.012471962528849485,79.17984320325313,397.94298426916544,0.9765067284446836,1.0,0.012464419732674576,0.016188667454357073,0.9954197074248243,0.19310524513781022,0.013129009305483587,0.013068874601642268
A,A: LCDM baseline,-4.382425364731616,0.012495016867806633,79.03190476489043,396.83397548547373,0.9765489941069676,1.0,0.012487354242974803,0.01621845457388945,0.9953974290951746,0.1944005897492512,0.013153166659424344,0.013092628277251358
A,A: LCDM baseline,-4.380578577810112,0.012518113822554472,78.88423928517516,395.7272144359413,0.9765912503860723,1.0,0.012510330439835893,0.01624829583552275,0.9953753308347874,0.19569295709613496,0.013177367922608952,0.013116426955498599
A,A: LCDM baseline,-4.378731790888606,0.012541253471868024,78.73684626047587,394.62439972552147,0.9766333680566969,1.0,0.012533348401924525,0.016278191341428497,0.9953533732753095,0.1969828989160296,0.013201613177898513,0.013140270209297063
A,A: LCDM baseline,-4.376885003967101,0.0125644358946679,78.58972518809065,393.52391341130624,0.9766754692539849,1.0,0.01255640820761065,0.016308141193392817,0.9953315461171177,0.19827186710934233,0.013225902507841576,0.01316415799192422
A,A: LCDM baseline,-4.375038217045596,0.012587661170020595,78.442875566245,392.4271803562163,0.9767174453096547,1.0,0.012579509935357008,0.01633814549332236,0.9953099026459954,0.19955663786676373,0.013250235995084436,0.013188091098303954
A,A: LCDM baseline,-4.37319143012409,0.012610929377138771,78.2962968940902,391.3329329173239,0.9767593919650563,1.0,0.012602653664588858,0.01636820434437388,0.9952884162240181,0.20083914183895635,0.013274613723287218,0.013212069268636151
A,A: LCDM baseline,-4.371344643202586,0.012634240595381496,78.14998867170176,390.2422477739415,0.9768012268438797,1.0,0.012625839474829391,0.01639831784983133,0.9952670893657615,0.2021185271142763,0.013299035776213209,0.013236092628362851
A,A: LCDM baseline,-4.369497856281081,0.012657594904254567,78.00395040007739,389.15420355790684,0.9768430194955661,1.0,0.012649067445674381,0.016428486113072925,0.9952459573556363,0.2033938621298837,0.013323502237702144,0.013260161739891831
A,A: LCDM baseline,-4.367651069359575,0.01268099238341071,77.85818158113565,388.0695327718101,0.9768847136344545,1.0,0.012672337657145365,0.016458709238029858,0.9952250568767999,0.20466303649193401,0.013348013192042216,0.01328427718824249
A,A: LCDM baseline,-4.36580428243807,0.012704433112649908,77.71268171771409,386.9876563324554,0.9769263528188427,1.0,0.012695650190610556,0.016488987330382385,0.9952043477732985,0.20592812094037505,0.013372568724940114,0.013308438535957636
A,A: LCDM baseline,-4.363957495516566,0.012727917171919635,77.56745031356762,385.90896653736473,0.9769679066535094,1.0,0.01271900512676714,0.01651932049493922,0.9951838438393384,0.20718821163389606,0.013397168921395707,0.013332646063759503
A,A: LCDM baseline,-4.36211070859506,0.012751444641315186,77.42248687336652,384.83322263359213,0.9770093929052653,1.0,0.012742402546153317,0.016549708836302596,0.9951635319128582,0.2084439978468361,0.013421813866241406,0.013356899691805773
