z,elapsed_years_since_zmax,sfrd_msun_yr_mpc3,rho_star_msun_mpc3,lum_density_lsun_mpc3,lum_density_w_mpc3,fusion_chain_rate_mpc3_s,proton_processing_rate_mpc3_s,T_sink_K,entropy_rate_J_K_mpc3_s,entropy_rate_kB_mpc3_s
19.873312218703116,1632496.2490874247,0.0008683567767344313,1025.8272505272664,341.9424168424221,1.308955571672792e+29,3.059871939573673e+40,1.2239487758294691e+41,56.89021245207534,2.278167256970103e+27,1.6500698272841996e+50
19.86997832972162,1675791.3651887053,0.0008687591025918834,1053.278403088566,351.092801029522,1.3439832423410102e+29,3.141754158424949e+40,1.2567016633699796e+41,56.881125937656265,2.3395084325223453e+27,1.6944990598786115e+50
19.866644440740124,1719103.7727811271,0.0008691616791629964,1080.7532440002192,360.2510813334064,1.3790411393442797e+29,3.2237070356824084e+40,1.2894828142729633e+41,56.872039423237204,2.4009220273971677e+27,1.7389807455748475e+50
19.863310551758627,1762433.4815339209,0.0008695645066440858,1108.2517974921223,369.41726583070744,1.414129293599948e+29,3.3057306436197993e+40,1.3222922574479197e+41,56.86295290881813,2.462408130398774e+27,1.7835149486935302e+50
19.85997666277713,1805780.5011231308,0.0008699675852316504,1135.774087822743,378.591362607581,1.4492477360618201e+29,3.387825054596092e+40,1.3551300218384369e+41,56.85386639439906,2.523966830451973e+27,1.8281017336426367e+50
19.85664277379563,1849144.841231805,0.0008703709151223747,1163.320139279277,387.77337975975905,1.4843964977203577e+29,3.4699903410559503e+40,1.3879961364223801e+41,56.84477987997999,2.5855982166026255e+27,1.8727411649178215e+50
19.853308884814137,1892526.5115499103,0.0008707744965131282,1190.8899761776267,396.96332539254223,1.5195756096026517e+29,3.5522265755296615e+40,1.4208906302118646e+41,56.83569336556093,2.6473023780176936e+27,1.917433307102452e+50
19.84997499583264,1935925.521774522,0.0008711783296009675,1218.483622862558,406.1612076208526,1.554785102772624e+29,3.6345338306336114e+40,1.4538135322534446e+41,56.826606851141854,2.709079403985688e+27,1.9621782248679337e+50
19.84664110685114,1979341.8816095537,0.0008715824145831343,1246.1011037075623,415.3670345691874,1.5900250083308493e+29,3.716912179069867e+40,1.4867648716279469e+41,56.81752033672278,2.7709293839164566e+27,2.0069759829735554e+50
19.843307217869643,2022775.6007659475,0.0008719867516570561,1273.7424431150132,424.58081437167107,1.625295357414757e+29,3.7993616936266497e+40,1.5197446774506599e+41,56.80843382230371,2.8328524073416326e+27,2.0518266462668156e+50
19.83997332888815,2066226.6889615883,0.0008723913410203464,1301.407665516146,433.80255517204864,1.6605961811986024e+29,3.8818824471782643e+40,1.5527529788713057e+41,56.799347307884645,2.8948485639146844e+27,2.0967302796834565e+50
19.83663943990665,2109695.155921495,0.0008727961828708076,1329.0967953712145,443.03226512373817,1.6959275108936698e+29,3.964474512685578e+40,1.5857898050742313e+41,56.79026079346558,2.9569179434113637e+27,2.1416869482477905e+50
19.833305550925154,2153181.0113775483,0.0008732012774064262,1356.8098571693533,452.26995238978446,1.731289377748095e+29,4.047137963195604e+40,1.6188551852782416e+41,56.7811742790465,3.0190606357295003e+27,2.1866967170725507e+50
19.829971661943656,2196684.2650686824,0.0008736066248253767,1384.5468754287347,461.5156251429116,1.7666818130470655e+29,4.129872871841967e+40,1.6519491487367869e+41,56.77208776462743,3.0812767308894433e+27,2.2317596513592107e+50
19.82663777296216,2240204.926740799,0.0008740122253260205,1412.3078746965477,470.7692915655159,1.802104848112795e+29,4.2126793118448484e+40,1.6850717247379394e+41,56.76300125020837,3.1435663190341197e+27,2.276875816398027e+50
19.823303883980664,2283743.0061469586,0.0008744180791069068,1440.092879549157,480.030959849719,1.8375585143047243e+29,4.295557356511451e+40,1.7182229426045804e+41,56.753914735789294,3.20592949042948e+27,2.322045277568361e+50
19.819969994999166,2327298.513047108,0.000874824186366772,1467.9019145919633,489.3006381973211,1.8730428430193453e+29,4.378507079235592e+40,1.7514028316942367e+41,56.74482822137022,3.268366335464296e+27,2.3672681003385332e+50
19.81663610601767,2370871.457208272,0.0008752305473045403,1495.7350044595612,498.57833481985375,1.9085578656904e+29,4.461528553498164e+40,1.7846114213992658e+41,56.73574170695115,3.3308769446505963e+27,2.41254435026614e+50
19.813302217036174,2414461.8484044685,0.0008756371621193229,1523.5921738157192,507.86405793857307,1.9441036137888578e+29,4.544621852867085e+40,1.817848741146834e+41,56.726655192532085,3.3934614086237385e+27,2.4578740929981033e+50
19.809968328054676,2458069.6964168972,0.0008760440310104224,1551.4734473535382,517.1578157845128,1.979680118823115e+29,4.627787050997765e+40,1.851114820399106e+41,56.71756867811302,3.456119818142848e+27,2.5032573942709896e+50
19.80663443907318,2501695.011033671,0.0008764511541773263,1579.378849795312,526.4596165984373,2.015287412338818e+29,4.711024221632689e+40,1.8844096886530757e+41,56.708482163693944,3.518852264090613e+27,2.548694319910863e+50
19.80330055009168,2545337.8020500042,0.0008768585318197124,1607.3084058926859,535.7694686308953,2.050925525919067e+29,4.794333438601899e+40,1.9177333754407596e+41,56.69939564927487,3.581658837473739e+27,2.5941849358336105e+50
19.799966661110187,2588998.079268129,0.0008772661641374463,1635.2621404266367,545.0873801422123,2.0865944911843886e+29,4.877714775822922e+40,1.9510859103291687e+41,56.69030913485581,3.644539629422996e+27,2.6397293080449816e+50
19.79663277212869,2632675.852497486,0.0008776740513305842,1663.240078207631,554.4133594025437,2.1222943397929375e+29,4.961168307301249e+40,1.9844673229204995e+41,56.681222620436735,3.7074947311936814e+27,2.685327502640918e+50
19.79329888314719,2676371.1315544513,0.0008780821935993698,1691.242244075487,563.747414691829,2.1580251034403215e+29,5.044694107129923e+40,2.017877642851969e+41,56.67213610601767,3.770524234165404e+27,2.7309795858074017e+50
19.789964994165693,2720083.9262625296,0.0008784905911442375,1719.2686628995318,573.0895542998439,2.1937868138598025e+29,5.128292249490008e+40,2.051316899796003e+41,56.66304959159859,3.8336282298425414e+27,2.7766856238207837e+50
19.7866311051842,2763814.246452267,0.00087889924416581,1747.3193595785833,582.4397865261944,2.2295795028222725e+29,5.211962808650536e+40,2.0847851234602143e+41,56.65396307717953,3.896806809854298e+27,2.8224456830478257e+50
19.7832972162027,2807562.1019614427,0.0008793081528649022,1775.3943590411077,591.7981196803693,2.2654032021364536e+29,5.295705858968968e+40,2.1182823435875873e+41,56.64487656276046,3.9600600659551537e+27,2.868259829946028e+50
19.779963327221203,2851327.502634798,0.0008797173174425171,1803.4936862450813,601.1645620816938,2.301257943648724e+29,5.379521474890796e+40,2.1518085899563182e+41,56.635790048341384,4.0233880900246595e+27,2.9141281310634777e+50
19.776629438239706,2895110.4583242266,0.0008801267380998482,1831.6173661781497,610.5391220593832,2.337143759243319e+29,5.463409730950005e+40,2.185363892380002e+41,56.62670353392232,4.0867909740678944e+27,2.9600506530391823e+50
19.77329554925821,2938910.9788886886,0.0008805364150382799,1859.7654238576074,619.9218079525358,2.373060680842307e+29,5.547370701769025e+40,2.21894828070761e+41,56.61761701950325,4.15026881021552e+27,3.0060274626031087e+50
19.769961660276714,2982729.0741944034,0.0008809463484593873,1887.937884330558,629.312628110186,2.409008740405792e+29,5.631404462059192e+40,2.252561784823677e+41,56.60853050508418,4.213821690724239e+27,3.0520586265765147e+50
19.766627771295216,3026564.754114576,0.0008813565385649362,1916.1347726737747,638.7115908912582,2.4449879699317363e+29,5.715511086620349e+40,2.2862044346481395e+41,56.59944399066511,4.2774497079765865e+27,3.098144211871798e+50
19.763293882313718,3070418.0285295905,0.0008817669855568835,1944.35611399386,648.1187046646199,2.4809984014561653e+29,5.799690650341312e+40,2.3198762601365247e+41,56.590357476246034,4.3411529544813866e+27,3.144284285492827e+50
19.75995999333222,3114288.907326968,0.000882177689637378,1972.601933427256,657.5339778090853,2.5170400670531785e+29,5.883943228199902e+40,2.353577291279961e+41,56.58127096182696,4.404931522873878e+27,3.1904789145350322e+50
19.756626104350726,3158177.400401328,0.0008825886510087584,2000.8722561402546,666.9574187134182,2.553112998834965e+29,5.968268895262983e+40,2.387307558105193e+41,56.5721844474079,4.468785505915841e+27,3.236728166185497e+50
19.75329221536923,3202083.517654581,0.000882999869873558,2029.1671073291586,676.3890357763862,2.5892172289520063e+29,6.052667726686928e+40,2.421067090674771e+41,56.563097932988825,4.532714996496056e+27,3.2830321077232925e+50
19.74995832638773,3246007.268995654,0.0008834113464345002,2057.4865122201404,685.8288374067134,2.625352789592899e+29,6.137139797717212e+40,2.454855919086885e+41,56.55401141856976,4.5967200876300914e+27,3.329390806519319e+50
19.746624437406233,3289948.664340684,0.0008838230808944999,2085.830496069404,695.2768320231347,2.6615197129845598e+29,6.221685183688889e+40,2.4886740734755557e+41,56.54492490415068,4.6608008724607714e+27,3.3758043300366504e+50
19.74329054842474,3333907.7136129322,0.0008842350734566662,2114.1990841631646,704.7330280543882,2.697718031392198e+29,6.306303960026528e+40,2.522521584010611e+41,56.53583838973162,4.7249574442582244e+27,3.4222727458305653e+50
19.73995665944324,3377884.426742974,0.0008846473243242995,2142.5923018178105,714.1974339392701,2.733947777119526e+29,6.390996202244701e+40,2.5563984808978805e+41,56.52675187531255,4.7891898964203634e+27,3.468796121548897e+50
19.736622770461743,3421878.8136684294,0.0008850598337008938,2171.010174379762,723.6700581265873,2.7702089825085762e+29,6.475761985947564e+40,2.5903047943790255e+41,56.517665360893474,4.853498322472655e+27,3.515374524931865e+50
19.733288881480245,3465890.8843341516,0.0008854726017901354,2199.452727225632,733.1509090752106,2.806501679939906e+29,6.560601386829326e+40,2.6242405547317304e+41,56.50857884647441,4.9178828160685947e+27,3.5620080238124202e+50
19.72995499249875,3509920.648692143,0.0008858856287959038,2227.919985762209,742.6399952540696,2.8428259018325787e+29,6.64551448067421e+40,2.658205792269684e+41,56.49949233205534,4.982343470989769e+27,3.6086966861162892e+50
19.726621103517253,3553968.116701749,0.000886298914922274,2256.411975426616,752.1373251422054,2.8791816806443626e+29,6.730501343356921e+40,2.6922005373427684e+41,56.49040581763627,5.046880381146314e+27,3.6554405798623063e+50
19.723287214535755,3598033.298329381,0.0008867124603735123,2284.9287216861726,761.6429072287242,2.915569048871556e+29,6.815562050842229e+40,2.7262248203368917e+41,56.4813193032172,5.111493640576705e+27,3.702239773162263e+50
19.719953325554258,3642116.203548711,0.0008871262653540798,2313.4702500385533,771.1567500128511,2.9519880390491943e+29,6.90069667918546e+40,2.760278671674184e+41,56.472232788798124,5.176183343448229e+27,3.749094334221246e+50
19.716619436572763,3686216.8423405862,0.0008875403300686312,2342.0365860117718,780.6788620039239,2.9884386837510206e+29,6.985905304532424e+40,2.7943621218129697e+41,56.46314627437906,5.240949584057036e+27,3.796004331337679e+50
19.713285547591266,3730335.224693221,0.0008879546547220167,2370.627755164341,790.209251721447,3.024921015589699e+29,7.071188003119915e+40,2.828475201247966e+41,56.45405975995999,5.305792456828619e+27,3.842969832903669e+50
19.709951658609768,3774471.360601922,0.0008883692395192798,2399.243783085133,799.7479276950444,3.06143506721663e+29,7.156544851275278e+40,2.8626179405101112e+41,56.44497324554092,5.370712056317589e+27,3.889990907404843e+50
19.70661776962827,3818625.2600692827,0.0008887840846656595,2427.8846953935413,809.2948984645137,3.0979808713221586e+29,7.241975925416897e+40,2.8967903701667586e+41,56.43588673112185,5.435708477208153e+27,3.93706762342069e+50
19.703283880646776,3862796.9331050958,0.0008891991903665886,2456.550517739461,818.8501725798204,3.1345584606355528e+29,7.327481302054143e+40,2.9309925208216574e+41,56.42680021670278,5.500781814314173e+27,3.984200049624613e+50
19.699949991665278,3906986.3897265475,0.0008896145568276978,2485.2412758034534,828.4137586011511,3.171167867925207e+29,7.413061057787854e+40,2.9652244231151414e+41,56.41771370228371,5.565932162579634e+27,4.03138825478426e+50
19.69661610268378,3951193.6399579425,0.0008900301842548106,2513.956995296602,837.9856650988673,3.207809125998464e+29,7.49871526930991e+40,2.999486107723964e+41,56.40862718786464,5.631159617078436e+27,4.078632307761376e+50
19.693282213702282,3995418.6938308976,0.0008904460728539471,2542.6977019606793,847.5659006535598,3.244482267701827e+29,7.58444401340374e+40,3.033777605361496e+41,56.399540673445564,5.696464273014867e+27,4.125932277512146e+50
19.68994832472079,4039661.5613842546,0.0008908622228313228,2571.463421568123,857.154473856041,3.281187325920925e+29,7.670247366944231e+40,3.0680989467776925e+41,56.390454159026504,5.76184622572365e+27,4.173288233087229e+50
19.68661443573929,4083922.2526642745,0.00089127863439335,2600.254179922204,866.7513933074014,3.3179243335807326e+29,7.756125406898248e+40,3.102450162759299e+41,56.38136764460743,5.827305570670442e+27,4.220700243632119e+50
19.683280546757793,4128200.777724362,0.0008916953077466367,2629.0700028568813,876.3566676189604,3.354693323645381e+29,7.842078210324187e+40,3.1368312841296748e+41,56.37228113018836,5.892842403451593e+27,4.26816837838697e+50
19.679946657776295,4172497.1466252604,0.0008921122430979877,2657.910916236968,885.9703054123228,3.391494329118372e+29,7.928105854372485e+40,3.171242341748994e+41,56.36319461576929,5.958456819794645e+27,4.31569270668696e+50
19.6766127687948,4216811.369434963,0.0008925294406544035,2686.776945958112,895.5923153193706,3.428327383042551e+29,8.014208416285543e+40,3.2056833665142174e+41,56.35410810135023,6.024148915558375e+27,4.363273297962316e+50
19.673278879813303,4261143.456228909,0.000892946900623084,2715.668117946958,905.2227059823193,3.465192518500319e+29,8.100385973398233e+40,3.2401543893592933e+41,56.34502158693115,6.089918786733285e+27,4.410910221738678e+50
19.669944990831805,4305493.417089708,0.0008933646232114239,2744.5844581610086,914.8614860536695,3.502089768613447e+29,8.186638603137462e+40,3.274655441254985e+41,56.33593507251208,6.155766529441383e+27,4.458603547636932e+50
19.666611101850307,4349861.262107332,0.0008937826086270163,2773.5259925887863,924.5086641962621,3.5390191665432915e+29,8.272966383022667e+40,3.3091865532090667e+41,56.32684855809301,6.221692239936655e+27,4.506353345373556e+50
19.663277212868813,4394247.00137903,0.000894200857077651,2802.4927472498152,934.1642490832718,3.575980745490765e+29,8.359369390665757e+40,3.3437477562663027e+41,56.317762043673945,6.287696014605134e+27,4.55415968476067e+50
19.659943323887315,4438650.645009523,0.0008946193687713171,2831.484748194787,943.8282493982623,3.6129745386965485e+29,8.445847703771609e+40,3.3783390815086435e+41,56.30867552925488,6.353777949965381e+27,4.602022635706382e+50
19.656609434905818,4483072.2031107275,0.0008950381439162007,2860.5020215054165,953.5006738351389,3.650000579440911e+29,8.532401400137637e+40,3.412960560055055e+41,56.2995890148358,6.419938142668264e+27,4.649942268214632e+50
19.65327554592432,4527511.685801949,0.0008954571827206857,2889.5445932946086,963.1815310982029,3.687058901043921e+29,8.619030557654292e+40,3.4476122230617167e+41,56.29050250041673,6.486176689497445e+27,4.697918652385541e+50
19.649941656942822,4571969.103209844,0.0008958764853933561,2918.6124897064688,972.8708299021563,3.724149536865454e+29,8.7057352543050865e+40,3.4822941017220346e+41,56.281415985997654,6.552493687369503e+27,4.745951858415501e+50
19.646607767961328,4616444.465468377,0.0008962960521429933,2947.705736916315,982.568578972105,3.761272520305218e+29,8.792515568166636e+40,3.5170062272666545e+41,56.272329471578594,6.618889233334076e+27,4.7940419565972785e+50
19.64327387897983,4660937.782719017,0.0008967158831785779,2976.8243611308435,992.2747870436145,3.798427884802957e+29,8.879371577409158e+40,3.551748630963663e+41,56.26324295715952,6.685363424574345e+27,4.842189017320365e+50
19.639939989998332,4705449.065110462,0.0008971359787092899,3005.9683885879863,1001.9894628626621,3.8356156638382705e+29,8.966303360296032e+40,3.586521344118413e+41,56.25415644274045,6.751916358406806e+27,4.8903931110708125e+50
19.636606101016834,4749978.322798831,0.0008975563389445084,3035.137845557076,1011.712615185692,3.8728358909308294e+29,9.05331099518431e+40,3.621324398073724e+41,56.24506992832138,6.818548132281772e+27,4.9386543084315935e+50
19.63327221203534,4794525.56594758,0.0008979769640938117,3064.332758338829,1021.4442527796097,3.910088599640346e+29,9.140394560524643e+40,3.656157824209857e+41,56.23598341390232,6.885258843783418e+27,4.98697268008264e+50
19.629938323053842,4839090.804727694,0.0008983978543669785,3093.553153265509,1031.1843844218363,3.947373823566789e+29,9.227554134861795e+40,3.691021653944718e+41,56.22689689948324,6.952048590630279e+27,5.035348296801199e+50
19.626604434072345,4883674.049317412,0.0008988190099739881,3122.799056700786,1040.933018900262,3.984691596350203e+29,9.314789796834209e+40,3.7259159187336834e+41,56.21781038506417,7.018917470675033e+27,5.083781229461676e+50
19.623270545090847,4928275.309902423,0.0008992404311250191,3152.0704950399017,1050.6901650133007,4.022041951670915e+29,9.402101625174491e+40,3.7608406500697966e+41,56.2087238706451,7.085865581904978e+27,5.132271549035981e+50
19.619936656109353,4972894.596675777,0.0008996621180304504,3181.367494709652,1060.455831569884,4.0594249232495155e+29,9.489489698709377e+40,3.795795879483751e+41,56.199637356226035,7.152893022442108e+27,5.1808193265935855e+50
19.616602767127855,5017531.919838081,0.0009000840709008624,3210.690082168552,1070.2300273895173,4.096840544847072e+29,9.576954096360215e+40,3.830781638544086e+41,56.19055084180697,7.219999890543594e+27,5.22942463330187e+50
19.613268878146357,5062187.289597223,0.0009005062899470359,3240.0382839066947,1080.0127613022316,4.1342888502649426e+29,9.664494897142543e+40,3.865797958857017e+41,56.18146432738789,7.287186284601575e+27,5.278087540425969e+50
19.60993498916486,5106860.716168564,0.0009009287753799532,3269.4121264459163,1089.8040421486387,4.171769873344989e+29,9.752112180166582e+40,3.900844872066633e+41,56.17237781296882,7.354452303143631e+27,5.3268081193291206e+50
19.606601100183365,5151552.209774855,0.0009013515274107967,3298.811636339778,1099.603878779926,4.209283647969556e+29,9.839806024637186e+40,3.9359224098548746e+41,56.16329129854976,7.421798044832866e+27,5.3755864414727165e+50
19.603267211201867,5196261.78064643,0.0009017745462509532,3328.2368401737344,1109.4122800579114,4.246830208061685e+29,9.927576509854342e+40,3.971030603941737e+41,56.154204784130684,7.489223608468393e+27,5.424422578416667e+50
19.59993332222037,5240989.439020931,0.0009021978321120087,3357.6877645649893,1119.2292548549965,4.284409587584927e+29,1.0015423715212739e+41,4.0061694860850956e+41,56.14511826971162,7.556729092985112e+27,5.473316601819225e+50
19.59659943323887,5285735.1951434985,0.0009026213852057524,3387.1644361626627,1129.054812054221,4.322021820543558e+29,1.0103347720202264e+41,4.0413390880809054e+41,56.13603175529254,7.624314597454204e+27,5.5222685834373575e+50
19.593265544257378,5330499.059266689,0.0009030452057441751,3416.666881647773,1138.8889605492577,4.359666940982559e+29,1.0191348604407953e+41,4.076539441763181e+41,56.12694524087348,7.6919802210832e+27,5.571278595126785e+50
19.58993165527588,5375281.0416506715,0.0009034692939394709,3446.195127733406,1148.7317092444687,4.397344982987826e+29,1.0279426447510495e+41,4.111770579004198e+41,56.11785872645441,7.759726063216478e+27,5.620346708842347e+50
19.586597766294382,5420081.152562944,0.0009038936500040361,3475.7492011645686,1158.5830670548562,4.4350559806859895e+29,1.0367581329285799e+41,4.1470325317143195e+41,56.10877221203533,7.827552223335032e+27,5.669472996637835e+50
19.583263877312884,5464899.402278535,0.0009043182741504703,3505.329128718359,1168.4430429061197,4.472799968244626e+29,1.0455813329605486e+41,4.182325331842194e+41,56.09968569761626,7.895458801056979e+27,5.71865753066636e+50
19.57992998833139,5509735.801079914,0.000904743166591575,3534.934937203947,1178.311645734649,4.510576979872236e+29,1.0544122528436848e+41,4.217649011374739e+41,56.0905991831972,7.963445896137615e+27,5.767900383180384e+50
19.576596099349892,5554590.359257187,0.0009051683275403577,3564.566653462745,1188.1888844875816,4.5483870498184626e+29,1.0632509005843353e+41,4.253003602337341e+41,56.081512668778124,8.031513608469927e+27,5.817201626532107e+50
19.573262210368394,5599463.0871078195,0.0009055937572100276,3594.2243043682606,1198.0747681227535,4.5862302123739004e+29,1.07209728419842e+41,4.28838913679368e+41,56.07242615435906,8.099662038084359e+27,5.8665613331732816e+50
19.569928321386897,5644353.994936832,0.000906019455813998,3623.907916826268,1207.969305608756,4.624106501870318e+29,1.0809514117114833e+41,4.323805646845933e+41,56.06333963993998,8.16789128514932e+27,5.915979575655593e+50
19.566594432405402,5689263.093056713,0.0009064454235658862,3653.617517774788,1217.8725059249293,4.66201595268063e+29,1.0898132911586887e+41,4.359253164634755e+41,56.05425312552092,8.236201449971236e+27,5.96545642663069e+50
19.563260543423905,5734190.391787616,0.0009068716606795147,3683.35313418426,1227.78437806142,4.699958599219116e+29,1.0986829305848692e+41,4.394731722339477e+41,56.04516661110185,8.304592632995079e+27,6.014991958850568e+50
19.559926654442407,5779135.901457078,0.0009072981673689094,3713.1147930573934,1237.7049310191312,4.737934475941234e+29,1.1075603380444835e+41,4.430241352177934e+41,56.036080096682774,8.373064934804108e+27,6.064586245167387e+50
19.55659276546091,5824099.632400219,0.0009077249438483019,3742.9025214293406,1247.6341738097801,4.7759436173438384e+29,1.1164455216016677e+41,4.465782086406671e+41,56.02699358226371,8.441618456120403e+27,6.1142393585338504e+50
19.553258876479415,5869081.594959655,0.0009081519903321272,3772.716346367677,1257.5721154558923,4.813986057965156e+29,1.125338489330229e+41,4.501353957320916e+41,56.01790706784464,8.51025329780492e+27,6.163951372003253e+50
19.549924987497917,5914081.799485691,0.0009085793070350287,3802.5562949725722,1267.5187649908573,4.852061832385002e+29,1.134239249313697e+41,4.536956997254788e+41,56.00882055342557,8.578969560857987e+27,6.213722358729834e+50
19.54659109851642,5959100.256336045,0.0009090068941718524,3832.422394376644,1277.4741314588814,4.890170975224598e+29,1.1431478096452796e+41,4.572591238581118e+41,55.9997340390065,8.647767346419099e+27,6.263552391968631e+50
19.54325720953492,6004136.975876046,0.0009094347519576507,3862.3146717451295,1287.4382239150432,4.928313521146786e+29,1.1520641784279153e+41,4.608256713711661e+41,55.99064752458742,8.7166467557674e+27,6.3134415450758295e+50
19.539923320553427,6049191.968478542,0.0009098628806076824,3892.233154275866,1297.4110514252886,4.966489504856005e+29,1.1609883637742657e+41,4.643953455097063e+41,55.98156101016836,8.785607890321775e+27,6.36338989150883e+50
19.53658943157193,6094265.244524099,0.0009102912803374122,3922.1778691994637,1307.3926230664879,5.0046989610985156e+29,1.1699203738067691e+41,4.6796814952270765e+41,55.97247449574929,8.854650851641344e+27,6.413397504826602e+50
19.53325554259043,6139356.814400724,0.0009107199513625111,3952.1488437791572,1317.3829479263857,5.042941924662205e+29,1.1788602166575946e+41,4.715440866630378e+41,55.963387981330214,8.923775741425238e+27,6.463464458689527e+50
19.529921653608934,6184466.68850406,0.0009111488938988567,3982.1461053109797,1327.38203510366,5.0812184303768104e+29,1.1878079004686942e+41,4.751231601874777e+41,55.95430146691115,8.992982661513106e+27,6.513590826859763e+50
19.526587764627436,6229594.877237345,0.0009115781081625336,4012.1696811237744,1337.3898937079248,5.119528513113936e+29,1.196763433391807e+41,4.787053733567228e+41,55.94521495249207,9.062271713885267e+27,6.563776683201354e+50
19.523253875645942,6274741.391011372,0.0009120075943698326,4042.2195985792077,1347.406532859736,5.15787220778707e+29,1.2057268235884631e+41,4.8229072943538526e+41,55.93612843807301,9.131643000662842e+27,6.614022101680327e+50
19.519919986664444,6319906.240244688,0.0009124373527372544,4072.295885071943,1357.4319616906475,5.196249549351799e+29,1.2146980792300337e+41,4.858792316920135e+41,55.92704192365394,9.201096624108269e+27,6.664327156365063e+50
19.516586097682946,6365089.4353633085,0.0009128673834815044,4102.398568029492,1367.466189343164,5.2346605728056315e+29,1.22367720849769e+41,4.89470883399076e+41,55.917955409234864,9.270632686625077e+27,6.714691921426138e+50
19.51325220870145,6410290.986800926,0.000913297686819497,4132.527674912389,1377.5092249707961,5.273105313188208e+29,1.2326642195824516e+41,4.9306568783298066e+41,55.9088688948158,9.340251290758401e+27,6.76511647113669e+50
19.509918319719954,6455510.904998809,0.0009137282629683543,4162.683233214169,1387.5610777380564,5.31158380558128e+29,1.2416591206851834e+41,4.9666364827407334e+41,55.89978238039673,9.409952539195048e+27,6.815600879872471e+50
19.506584430738457,6500749.200406009,0.0009141591121454071,4192.865270461548,1397.6217568205159,5.350096085108935e+29,1.250661920016645e+41,5.00264768006658e+41,55.89069586597766,9.479736534764006e+27,6.866145222112214e+50
19.50325054175696,6546005.883479078,0.000914590234568194,4223.073814214267,1407.6912714047558,5.388642186937405e+29,1.2596726257974496e+41,5.0386905031897985e+41,55.88160935155859,9.549603380436234e+27,6.916749572437479e+50
19.49991665277546,6591280.964682264,0.0009150216304544632,4253.308892065273,1417.7696306884243,5.427222146275288e+29,1.2686912462581135e+41,5.074764985032454e+41,55.87252283713951,9.619553179325162e+27,6.967414005533022e+50
19.496582763793967,6636574.454487424,0.0009154533000221702,4283.570531640692,1427.8568438802306,5.465835998373523e+29,1.2777177896390504e+41,5.1108711585562015e+41,55.86343632272045,9.689586034686762e+27,7.018138596186838e+50
19.49324887481247,6681886.363374225,0.0009158852434894824,4313.858760600013,1437.9529202000042,5.5044837785256166e+29,1.2867522641906256e+41,5.147009056762502e+41,55.85434980830138,9.759702049920077e+27,7.0689234192905485e+50
19.48991498583097,6727216.701829858,0.0009163174610747742,4344.173606635933,1448.0578688786443,5.54316552206745e+29,1.2957946781731095e+41,5.183178712692438e+41,55.84526329388231,9.829901328566977e+27,7.119768549839225e+50
19.486581096849473,6772565.480349242,0.0009167499529966306,4374.515097474533,1458.1716991581777,5.581881264377504e+29,1.3048450398567306e+41,5.2193801594269225e+41,55.83617677946324,9.900183974312698e+27,7.170674062931779e+50
19.48324720786798,6817932.70943493,0.0009171827194738462,4404.883260875261,1468.2944202917536,5.620631040876833e+29,1.3139033575216702e+41,5.255613430086681e+41,55.82709026504418,9.97055009098589e+27,7.221640033770994e+50
19.47991331888648,6863318.399597313,0.0009176157607254261,4435.278124631104,1478.4260415437013,5.6594148870292885e+29,1.3229696394581137e+41,5.291878557832455e+41,55.8180037506251,1.0040999782559148e+28,7.2726665376639156e+50
19.476579429904984,6908722.5613543345,0.0009180490769705856,4465.699716568443,1488.5665721894811,5.698232838341334e+29,1.3320438939662076e+41,5.32817557586483e+41,55.80891723620603,1.0111533153148802e+28,7.323753650021694e+50
19.473245540923486,6954145.205231691,0.0009184826684287503,4496.148064547227,1498.716021515742,5.737084930362261e+29,1.3411261293561104e+41,5.3645045174244414e+41,55.799830721786954,1.0182150307015397e+28,7.374901446359934e+50
19.46991165194199,6999586.341762743,0.000918916535319556,4526.62319646095,1508.8743988203166,5.775971198684172e+29,1.3502163539479876e+41,5.40086541579195e+41,55.790744207367894,1.0252851348563802e+28,7.426110002298775e+50
19.466577762960494,7045045.981488716,0.0009193506778628524,4557.125140236833,1519.0417134122779,5.8148916789422e+29,1.3593145760720645e+41,5.437258304288258e+41,55.78165769294882,1.0323636382343714e+28,7.477379393563254e+50
19.463243873978996,7090524.134958414,0.0009197850962786975,4587.6539238356745,1529.2179746118916,5.853846406814321e+29,1.368420804068581e+41,5.473683216274324e+41,55.77257117852975,1.0394505513049435e+28,7.528709695983146e+50
19.4599099849975,7136020.812728425,0.0009202197907873618,4618.209575252021,1539.4031917506736,5.8928354180215785e+29,1.3775350462878451e+41,5.5101401851513804e+41,55.76348466411068,1.0465458845520402e+28,7.580100985493345e+50
19.456576096016004,7181536.025363023,0.0009206547616093274,4648.792122514153,1549.5973741713842,5.931858748328059e+29,1.3866573110902263e+41,5.546629244360905e+41,55.75439814969162,1.053649648474125e+28,7.631553338133913e+50
19.453242207034506,7227069.783434382,0.0009210900089652894,4679.401593684261,1559.8005312280868,5.970916433541117e+29,1.3957876068462088e+41,5.583150427384835e+41,55.74531163527254,1.0607618535842335e+28,7.683066830050457e+50
19.44990831805301,7272622.097522276,0.0009215255330761539,4710.038016858294,1570.012672286098,6.0100085095111836e+29,1.4049259419363466e+41,5.619703767745386e+41,55.73622512085347,1.067882510409952e+28,7.734641537493975e+50
