Galaxy,R,Vobs,Vgas,Vdisk,Vbul,T,L36,R_disk,Vflat,MHI,Q,M_star,M_gas,M_bar,f_gas,Sigma_bar,D_spatial,eta,L_chi,x,M_hist,g_hist,V_bar_sq,V_flux,residual,abs_res,A_T,D_total_v3p_T,V_flux_v3p_T,res_v3p_T,abs_res_v3p_T,V_flux_v3o_recomputed,res_v3o_recomputed,abs_res_v3o_recomputed
UGC10310,4.42,69.2,18.75,38.75,0.0,9,1.741,1.8,158.79,1.196,3.9,870500000.0,159068000.0,1029568000.0,0.1544997513520233,50574332.23741867,0.7038199931778231,40.35640323708685,71.54449763731145,0.0617797335359988,922031365.6463484,202.98386196136624,1102.34375,44.71613153962716,-24.483868460372847,24.483868460372847,-0.4,0.902529901936675,35.470532911489755,-33.72946708851025,33.72946708851025,44.716131539627156,-24.483868460372847,24.483868460372847
UGC10310,5.52,70.9,26.75,39.1,0.0,9,1.741,1.8,158.79,1.196,3.9,870500000.0,159068000.0,1029568000.0,0.1544997513520233,50574332.23741867,0.7038199931778231,40.35640323708685,71.54449763731145,0.0771547803436003,1240968703.9990983,175.16326364986224,1479.9675000000002,49.465833818376495,-21.43416618162351,21.43416618162351,-0.4,0.902529901936675,40.57548350455363,-30.324516495446375,30.324516495446375,49.465833818376495,-21.43416618162351,21.43416618162351
UGC10310,6.64,72.4,30.8,37.98,0.0,9,1.741,1.8,158.79,1.196,3.9,870500000.0,159068000.0,1029568000.0,0.1544997513520233,50574332.23741867,0.7038199931778231,40.35640323708685,71.54449763731145,0.0928093734567946,1587144264.3970551,154.82482576816162,1669.8802,51.94147709779337,-20.45852290220664,20.45852290220664,-0.4,0.902529901936675,42.95647347480096,-29.443526525199047,29.443526525199047,51.94147709779337,-20.45852290220664,20.45852290220664
UGC10310,7.74,73.2,30.9,35.45,0.0,9,1.741,1.8,158.79,1.196,3.9,870500000.0,159068000.0,1029568000.0,0.1544997513520233,50574332.23741867,0.7038199931778231,40.35640323708685,71.54449763731145,0.1081844202643961,1945230973.985887,139.6527877652525,1583.16125,51.61466678477208,-21.58533321522792,21.58533321522792,-0.4,0.902529901936675,42.02449060912527,-31.17550939087473,31.17550939087473,51.61466678477208,-21.58533321522792,21.58533321522792
UGC11455,0.62,35.1,0.82,71.2,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.0074468243872914,510134563.2564763,5707.707711902734,2535.3924,77.93696928531219,42.836969285312186,42.836969285312186,-0.1,0.9390937672469307,68.4201836181401,33.3201836181401,33.3201836181401,77.93696928531219,42.836969285312186,42.836969285312186
UGC11455,1.23,64.6,1.0,112.64,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.0147735387038201,1291725052.3550885,3672.1483210552738,6344.8848,104.21913084888968,39.61913084888968,39.61913084888968,-0.1,0.9390937672469307,95.29703468505595,30.697034685055954,30.697034685055954,104.21913084888968,39.61913084888968,39.61913084888968
UGC11455,1.83,80.1,2.09,139.71,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.021980142949586,2211699993.0876656,2840.4319678911493,9763.810150000001,122.3184395389379,42.2184395389379,42.2184395389379,-0.1,0.9390937672469307,113.62490216527875,33.52490216527876,33.52490216527876,122.3184395389379,42.2184395389379,42.2184395389379
UGC11455,2.47,113.0,3.39,159.08,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.0296671874784029,3316568727.096704,2338.0589100063075,12664.715300000002,135.7929335706228,22.792933570622807,22.792933570622807,-0.1,0.9390937672469307,127.11343310429596,14.113433104295964,14.113433104295964,135.7929335706228,22.792933570622807,22.792933570622807
UGC11455,3.08,136.0,2.17,171.23,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.0369939017949316,4466234899.233245,2024.8855562132371,14664.565349999997,144.57251766202583,8.572517662025831,8.572517662025831,-0.1,0.9390937672469307,135.7713358094457,-0.22866419055429787,0.22866419055429787,144.57251766202583,8.572517662025831,8.572517662025831
UGC11455,3.68,150.0,0.18,180.9,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.0442005060406975,5675221924.541789,1802.3850076412616,16362.4374,151.64172983753463,1.6417298375346547,1.6417298375346547,-0.1,0.9390937672469307,142.71650706007276,-7.283492939927243,7.283492939927243,151.64172983753463,1.6417298375346263,1.6417298375346263
UGC11455,4.32,171.0,0.0,190.21,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.0518875505695145,7039486193.505266,1622.3099153650512,18089.92205,158.4244327254386,-12.575567274561394,12.575567274561394,-0.1,0.9390937672469307,149.3949051588201,-21.60509484117989,21.60509484117989,158.4244327254386,-12.575567274561394,12.575567274561394
UGC11455,4.91,192.0,0.2,198.61,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.0589740447445176,8358034026.63108,1491.0819237301102,19723.006050000004,164.45126419555078,-27.548735804449223,27.548735804449223,-0.1,0.9390937672469307,155.36214764678425,-36.63785235321575,36.63785235321575,164.45126419555078,-27.548735804449223,27.548735804449223
UGC11455,5.53,197.0,0.2,213.09,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.0664208691318091,9800401974.18134,1378.3324511304857,22703.714050000002,174.1433102497813,-22.85668975021869,22.85668975021869,-0.1,0.9390937672469307,165.21511371162714,-31.78488628837286,31.78488628837286,174.1433102497813,-22.856689750218692,22.856689750218692
UGC11455,6.17,195.0,0.0,230.24,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.074107913660626,11344950164.35205,1281.7184003573357,26505.2288,185.50857481584177,-9.491425184158231,9.491425184158231,-0.1,0.9390937672469307,176.8223628941639,-18.177637105836112,18.177637105836112,185.50857481584177,-9.491425184158231,9.491425184158231
UGC11455,6.78,196.0,0.58,253.17,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.0814346279771547,12865429968.181755,1203.7194334467283,32047.860849999997,200.52201527206137,4.522015272061367,4.522015272061367,-0.1,0.9390937672469307,192.24332223693392,-3.7566777630660795,3.7566777630660795,200.52201527206137,4.522015272061367,4.522015272061367
UGC11455,7.38,216.0,2.58,275.53,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.0886412322229206,14403570107.900043,1137.4119372061086,37965.04684999999,215.31174363369288,-0.6882563663071437,0.6882563663071437,-0.1,0.9390937672469307,207.3913905554223,-8.608609444577695,8.608609444577695,215.31174363369286,-0.6882563663071437,0.6882563663071437
UGC11455,8.0,225.0,0.0,287.96,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.096088056610212,16034301338.077108,1077.5326088742063,41460.4808,223.78726878666188,-1.2127312133381167,1.2127312133381167,-0.1,0.9390937672469307,215.9602555520394,-9.0397444479606,9.0397444479606,223.78726878666188,-1.2127312133381167,1.2127312133381167
UGC11455,8.62,240.0,0.0,290.86,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.1035348809975034,17704306410.116013,1024.7660768720568,42299.7698,226.1266312990072,-13.873368700992842,13.873368700992842,-0.1,0.9390937672469307,218.17980898144808,-21.820191018551924,21.820191018551924,226.12663129900716,-13.873368700992842,13.873368700992842
UGC11455,9.23,247.0,7.92,295.63,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.1108615953140321,19383346070.278446,978.5560410212736,43761.27485,229.76802890878088,-17.231971091219123,17.231971091219123,-0.1,0.9390937672469307,221.7642985746665,-25.235701425333502,25.235701425333502,229.76802890878088,-17.231971091219123,17.231971091219123
UGC11455,9.85,254.0,16.06,302.1,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.1183084197013236,21124338527.797947,936.4207149639668,45890.12860000001,234.7634397481752,-19.23656025182481,19.23656025182481,-0.1,0.9390937672469307,226.7584962614604,-27.241503738539592,27.241503738539592,234.7634397481752,-19.236560251824812,19.236560251824812
UGC11455,10.43,257.0,21.24,307.81,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.1252748038055639,22782720627.20423,900.7355889718972,47824.635650000004,239.20557652984783,-17.794423470152168,17.794423470152168,-0.1,0.9390937672469307,231.19862011439815,-25.801379885601847,25.801379885601847,239.20557652984783,-17.794423470152168,17.794423470152168
UGC11455,11.05,273.0,23.48,312.49,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.1327216281928554,24585574886.694645,865.9965593328051,49376.310450000004,242.78709280072428,-30.21290719927572,30.21290719927572,-0.1,0.9390937672469307,234.7450213569002,-38.254978643099804,38.254978643099804,242.78709280072428,-30.21290719927572,30.21290719927572
UGC11455,11.67,272.0,24.19,316.07,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.1401684525801468,26417975688.5953,834.2921913521322,50535.278549999995,245.5024815008585,-26.49751849914148,26.49751849914148,-0.1,0.9390937672469307,237.40319716542967,-34.596802834570326,34.596802834570326,245.50248150085852,-26.497518499141478,26.497518499141478
UGC11455,12.19,270.0,23.78,319.44,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.1464141762598106,27976546417.140617,809.7427069145439,51586.4452,247.90564494841237,-22.09435505158765,22.09435505158765,-0.1,0.9390937672469307,239.76807456128256,-30.23192543871744,30.23192543871744,247.90564494841234,-22.094355051587655,22.094355051587655
UGC11455,12.91,279.0,22.46,323.2,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.1550621013547297,30165726442.35617,778.4337525488925,52733.571599999996,250.5656627421367,-28.43433725786329,28.43433725786329,-0.1,0.9390937672469307,242.35985416001049,-36.640145839989515,36.640145839989515,250.5656627421367,-28.43433725786329,28.43433725786329
UGC11455,14.56,287.0,23.48,326.62,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.1748802630305859,35309680699.93962,716.3601109617333,53891.6226,253.61747931797373,-33.38252068202627,33.38252068202627,-0.1,0.9390937672469307,245.18038913468405,-41.81961086531595,41.81961086531595,253.61747931797373,-33.38252068202627,33.38252068202627
UGC11455,16.63,291.0,24.49,316.26,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.1997430476784783,41988823978.67502,652.9945661747118,50609.95389999999,247.92993674723,-43.07006325277004,43.07006325277004,-0.1,0.9390937672469307,238.90330393571577,-52.09669606428423,52.09669606428423,247.92993674722996,-43.07006325277004,43.07006325277004
UGC11455,17.77,286.0,24.49,310.12,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.2134355957454335,45763675561.06669,623.3133047748788,48686.967300000004,244.46522191479423,-41.534778085205744,41.534778085205744,-0.1,0.9390937672469307,235.10419645623853,-50.895803543761474,50.895803543761474,244.46522191479426,-41.534778085205744,41.534778085205744
UGC11455,18.49,288.0,26.12,307.21,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.2220835208403526,48180344258.59287,606.1169527715263,47871.24644999999,243.06038119517856,-44.93961880482144,44.93961880482144,-0.1,0.9390937672469307,233.52021630740853,-54.47978369259147,54.47978369259147,243.06038119517856,-44.939618804821436,44.939618804821436
UGC11455,20.24,289.0,41.26,301.54,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.2431027832238365,54152159018.5482,568.5322626614619,47165.57340000001,242.2244132953324,-46.7755867046676,46.7755867046676,-0.1,0.9390937672469307,232.3654413226128,-56.63455867738719,56.63455867738719,242.2244132953324,-46.7755867046676,46.7755867046676
UGC11455,22.62,288.0,55.9,294.39,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.2716889800653746,62477670624.77496,525.1700887667793,46457.54605,241.5303158154366,-46.46968418456339,46.46968418456339,-0.1,0.9390937672469307,231.28412582227722,-56.71587417772278,56.71587417772278,241.5303158154366,-46.46968418456339,46.46968418456339
UGC11455,24.89,269.0,53.66,286.32,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.2989539661285223,70614213277.90439,490.2331625630423,43868.966799999995,236.79288464013044,-32.20711535986956,32.20711535986956,-0.1,0.9390937672469307,226.01228167990732,-42.98771832009268,42.98771832009268,236.79288464013044,-32.20711535986956,32.20711535986956
UGC11455,27.06,267.0,52.14,273.02,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.3250178514840423,78552135136.87096,461.38424908257264,39988.53979999999,229.0711626987876,-37.92883730121244,37.92883730121244,-0.1,0.9390937672469307,217.61470603817412,-49.38529396182588,49.38529396182588,229.07116269878756,-37.92883730121244,37.92883730121244
UGC11455,29.13,272.0,47.05,261.41,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.3498806361319346,86255887105.28893,437.1878979594747,36381.29655000001,221.62260718969875,-50.37739281030128,50.37739281030128,-0.1,0.9390937672469307,209.48770030471425,-62.51229969528575,62.51229969528575,221.62260718969873,-50.377392810301274,50.377392810301274
UGC11455,31.3,274.0,45.53,250.43,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.3759445214874547,94457399727.19356,414.6748206684604,33430.57335,215.42955980301963,-58.57044019698037,58.57044019698037,-0.1,0.9390937672469307,202.6485100020218,-71.3514899979782,71.3514899979782,215.42955980301963,-58.57044019698037,58.57044019698037
UGC11455,33.46,259.0,50.92,239.85,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.401888296772212,102737848209.16772,394.6743904019104,31356.857649999998,211.09870381612467,-47.90129618387533,47.90129618387533,-0.1,0.9390937672469307,197.77400143482203,-61.225998565177974,61.225998565177974,211.09870381612464,-47.90129618387536,47.90129618387536
UGC11455,35.53,272.0,49.39,229.51,0.0,6,374.322,5.93,9568.2,13.335,7.4,187161000000.0,1773555000.0000002,188934555000.0,0.0093871393721492,855110304.5684069,0.8824883038879031,2.121546764283722,83.25696535265106,0.4267510814201044,110773568308.99898,377.4036407520557,28776.792149999997,205.39217002096387,-66.60782997903613,66.60782997903613,-0.1,0.9390937672469307,191.42443341651006,-80.57556658348994,80.57556658348994,205.39217002096387,-66.60782997903613,66.60782997903613
