A,p0,p_high,zt,w,theta_star,theta_err_ppm,theta_abs_err_ppm,r_s_Mpc,D_M_Mpc,cmb_soft_pass,cmb_strict_pass,sn_shape_max,sn_shape_end,sn_shape_rms,sn_offset,sn_good_pass,sn_excellent_pass,score
0.8,0.18,0.2,1.5,0.35,0.01048165373140048,6573.745957100739,6573.745957100739,143.74939744767343,13714.38144508011,False,False,,,,,False,False,166.52208735702862
0.75,0.19,0.23,2.1,0.8,0.010481657772040368,6574.133987666456,6574.133987666456,143.74939744774363,13714.376158244027,False,False,,,,,False,False,166.53005888717382
0.8,0.175,0.21,1.7,0.6,0.010481673094426606,6575.605426440154,6575.605426440154,143.74939744795327,13714.356110227172,False,False,,,,,False,False,166.56029175660814
0.8,0.17,0.22,1.7,0.6,0.010481674750757532,6575.764487144508,6575.764487144508,143.74939744821748,13714.353943088,False,False,,,,,False,False,166.56356029748574
0.8,0.18,0.2,1.7,0.6,0.010481684879431324,6576.737163535248,6576.737163535248,143.74939744767343,13714.340690565814,False,False,,,,,False,False,166.5835495597276
0.75,0.195,0.21,1.5,0.8,0.010481689187572822,6577.150882804834,6577.150882804834,143.74939744726197,13714.335053713712,False,False,,,,,False,False,166.59205271121937
0.8,0.17,0.23,1.7,0.35,0.010481694438695654,6577.655158419602,6577.655158419602,143.749397448467,13714.328183216456,False,False,,,,,False,False,166.60241778606877
0.75,0.185,0.22,1.3,0.8,0.010481704738716506,6578.644289604238,6578.644289604238,143.7493974475097,13714.314706513278,False,False,,,,,False,False,166.6227510767851
0.75,0.175,0.24,1.3,0.35,0.010481716321819191,6579.7566376514615,6579.7566376514615,143.7493974479645,13714.299551184147,False,False,,,,,False,False,166.6456209542476
0.75,0.18,0.23,1.3,0.45,0.010481722617067897,6580.3611827198365,6580.3611827198365,143.74939744774363,13714.291314451453,False,False,,,,,False,False,166.65805202350938
0.75,0.195,0.21,1.3,0.35,0.010481723613186888,6580.456841978385,6580.456841978385,143.74939744726197,13714.29001108302,False,False,,,,,False,False,166.66001913928147
0.75,0.185,0.23,1.5,0.45,0.010481724073208097,6580.501018716431,6580.501018716431,143.74939744774363,13714.289409237126,False,False,,,,,False,False,166.66092758957498
0.75,0.195,0.22,2.1,0.6,0.010481725736983787,6580.6607943560175,6580.6607943560175,143.7493974475097,13714.28723233078,False,False,,,,,False,False,166.66421326620997
0.8,0.175,0.2,1.3,0.8,0.01048173185574129,6581.248390628287,6581.248390628287,143.74939744767343,13714.279226570348,False,False,,,,,False,False,166.67629746741784
0.75,0.19,0.23,1.7,0.35,0.01048173240156607,6581.300807251369,6581.300807251369,143.74939744774363,13714.278512420917,False,False,,,,,False,False,166.67737549301177
0.8,0.17,0.21,1.5,0.8,0.010481733177091737,6581.375282500859,6581.375282500859,143.74939744795327,13714.2774977447,False,False,,,,,False,False,166.6789072017395
0.8,0.175,0.23,2.1,0.45,0.010481738931913785,6581.927929338307,6581.927929338307,143.749397448467,13714.26996820086,False,False,,,,,False,False,166.6902738546932
0.8,0.175,0.22,1.7,0.25,0.01048175097174639,6583.084138054634,6583.084138054634,143.74939744821748,13714.254215320958,False,False,,,,,False,False,166.71405745110394
0.75,0.19,0.22,1.7,0.8,0.01048175831616306,6583.789436778399,6583.789436778399,143.7493974475097,13714.244605873571,False,False,,,,,False,False,166.72856773099193
0.8,0.18,0.2,1.9,0.8,0.010481765466000183,6584.476049647008,6584.476049647008,143.74939744767343,13714.235251108692,False,False,,,,,False,False,166.74269507558606
0.75,0.17,0.24,1.3,0.6,0.010481784428895764,6586.297093666154,6586.297093666154,143.7493974479645,13714.210440321776,False,False,,,,,False,False,166.78017094693004
0.75,0.195,0.23,2.1,0.25,0.010481786790462763,6586.523879572432,6586.523879572432,143.74939744774363,13714.207350462355,False,False,,,,,False,False,166.78483877527793
0.8,0.175,0.23,1.9,0.25,0.01048179341758482,6587.160295089057,6587.160295089057,143.749397448467,13714.19867971308,False,False,,,,,False,False,166.7979386768715
0.8,0.175,0.22,1.9,0.45,0.010481793429401236,6587.161429842629,6587.161429842629,143.74939744821748,13714.19866422888,False,False,,,,,False,False,166.797962035635
0.8,0.175,0.21,1.9,0.8,0.010481810515578654,6588.8022489392915,6588.8022489392915,143.74939744795327,13714.176308978766,False,False,,,,,False,False,166.8317423056679
0.8,0.18,0.21,2.1,0.45,0.010481810881195172,6588.837359809914,6588.837359809914,143.74939744795327,13714.175830613964,False,False,,,,,False,False,166.83246524066698
0.75,0.195,0.21,1.5,0.6,0.010481818367097918,6589.556245718822,6589.556245718822,143.74939744726197,13714.16603616092,False,False,,,,,False,False,166.84726799295615
0.8,0.18,0.2,1.5,0.25,0.010481820980491467,6589.807215022056,6589.807215022056,143.74939744767343,13714.16261689802,False,False,,,,,False,False,166.8524361424324
0.8,0.17,0.21,1.3,0.35,0.010481828814134354,6590.559495098031,6590.559495098031,143.74939744795327,13714.152367582323,False,False,,,,,False,False,166.86792884129193
0.75,0.195,0.21,1.3,0.25,0.010481829643825491,6590.639171963642,6590.639171963642,143.74939744726197,13714.15128197014,False,False,,,,,False,False,166.86956983597125
0.75,0.19,0.22,1.5,0.45,0.010481831035505242,6590.772817697,6590.772817697,143.7493974475097,13714.149461156692,False,False,,,,,False,False,166.87232239764637
0.8,0.18,0.21,1.9,0.25,0.010481831522870116,6590.819620300825,6590.819620300825,143.74939744795327,13714.148823543777,False,False,,,,,False,False,166.87328635522235
0.7,0.2,0.24,1.3,0.6,0.010481841684700432,6591.79548077757,6591.79548077757,143.74939744722641,13714.135528019542,False,False,,,,,False,False,166.89338696937438
0.75,0.195,0.22,1.9,0.35,0.010481845148564718,6592.128122452145,6592.128122452145,143.7493974475097,13714.1309960292,False,False,,,,,False,False,166.9002393481632
0.8,0.17,0.22,1.9,0.8,0.010481866008716617,6594.131363713164,6594.131363713164,143.74939744821748,13714.103703355575,False,False,,,,,False,False,166.94151319047756
0.8,0.175,0.2,1.3,0.6,0.010481884914979095,6595.946969144487,6595.946969144487,143.74939744767343,13714.078967061443,False,False,,,,,False,False,166.97893190588493
0.75,0.185,0.24,1.9,0.6,0.010481886128557301,6596.063511437605,6596.063511437605,143.7493974479645,13714.077379292212,False,False,,,,,False,False,166.9813341358103
0.75,0.18,0.23,1.5,0.8,0.010481889706967066,6596.407153138972,6596.407153138972,143.74939744774363,13714.072697425616,False,False,,,,,False,False,166.98841770309843
0.8,0.18,0.2,1.7,0.45,0.010481908913398232,6598.251584357615,6598.251584357615,143.74939744767343,13714.047568561624,False,False,,,,,False,False,167.02644370387154
0.75,0.185,0.22,1.3,0.6,0.010481909096421068,6598.269160399222,6598.269160399222,143.7493974475097,13714.047329087345,False,False,,,,,False,False,167.0268061141804
0.75,0.195,0.21,1.7,0.8,0.010481919616819432,6599.279454868091,6599.279454868091,143.74939744726197,13714.033564672613,False,False,,,,,False,False,167.0476395678814
0.8,0.175,0.21,1.5,0.25,0.010481920181096614,6599.33364351157,6599.33364351157,143.74939744795327,13714.032826465796,False,False,,,,,False,False,167.0487570912245
0.75,0.185,0.24,2.1,0.8,0.010481925614245477,6599.855399442802,6599.855399442802,143.7493974479645,13714.025718003728,False,False,,,,,False,False,167.05951764617862
0.8,0.175,0.22,2.1,0.6,0.010481937332015795,6600.980679886689,6600.980679886689,143.74939744821748,13714.010387102062,False,False,,,,,False,False,167.08272802537084
0.75,0.195,0.21,1.5,0.45,0.01048195344169525,6602.527723970642,6602.527723970642,143.74939744726197,13713.989309993856,False,False,,,,,False,False,167.114644290314
0.75,0.19,0.24,2.1,0.45,0.01048195637975577,6602.809871679373,6602.809871679373,143.7493974479645,13713.98546607135,False,False,,,,,False,False,167.12046593991653
0.8,0.175,0.24,2.1,0.25,0.01048196407920733,6603.549265099164,6603.549265099164,143.74939744870264,13713.975392632074,False,False,,,,,False,False,167.13572327592453
0.8,0.17,0.24,1.9,0.35,0.010481965327361538,6603.669127793481,6603.669127793481,143.74939744870264,13713.973759621893,False,False,,,,,False,False,167.13819679589486
0.75,0.175,0.23,1.3,0.8,0.010481974316207458,6604.532344280183,6604.532344280183,143.74939744774363,13713.961999074465,False,False,,,,,False,False,167.15601169787982
0.75,0.195,0.22,2.1,0.45,0.010482001514553828,6607.14425477554,6607.14425477554,143.7493974475097,13713.926414522986,False,False,,,,,False,False,167.2099300053335
0.75,0.19,0.24,1.9,0.25,0.010482007786541894,6607.746566079083,6607.746566079083,143.7493974479645,13713.918208735531,False,False,,,,,False,False,167.22236668989052
0.75,0.195,0.22,1.9,0.25,0.01048202028553174,6608.946868565024,6608.946868565024,143.7493974475097,13713.901855916649,False,False,,,,,False,False,167.24715423674286
0.75,0.18,0.23,1.3,0.35,0.010482027964885605,6609.684331963846,6609.684331963846,143.74939744774363,13713.891808846403,False,False,,,,,False,False,167.26238588782553
0.8,0.18,0.2,1.9,0.6,0.01048202927792003,6609.810425232414,6609.810425232414,143.74939744767343,13713.890090965087,False,False,,,,,False,False,167.2649904023611
0.8,0.17,0.22,1.5,0.25,0.010482040277000962,6610.866688526358,6610.866688526358,143.74939744821748,13713.87570067093,False,False,,,,,False,False,167.2868099585429
0.75,0.185,0.24,1.7,0.35,0.010482040855463462,6610.922239413705,6610.922239413705,143.7493974479645,13713.874943832074,False,False,,,,,False,False,167.2879575868355
0.75,0.19,0.23,1.7,0.25,0.01048204164504288,6610.998064272296,6610.998064272296,143.74939744774363,13713.87391078769,False,False,,,,,False,False,167.28952407158133
0.8,0.18,0.21,2.1,0.35,0.010482043967939775,6611.221136612755,6611.221136612755,143.74939744795327,13713.870871713862,False,False,,,,,False,False,167.2941326831176
0.75,0.19,0.22,1.5,0.35,0.010482051348192419,6611.929876735233,6611.929876735233,143.7493974475097,13713.861215944016,False,False,,,,,False,False,167.30877608572501
0.8,0.18,0.2,2.1,0.8,0.010482053346842015,6612.121810972212,6612.121810972212,143.74939744767343,13713.858601089985,False,False,,,,,False,False,167.31274194239757
0.75,0.185,0.23,1.5,0.35,0.010482056976751409,6612.470398283885,6612.470398283885,143.74939744774363,13713.853852022692,False,False,,,,,False,False,167.31994495028226
0.75,0.195,0.21,1.5,0.35,0.010482062775133687,6613.027228295581,6613.027228295581,143.74939744726197,13713.846265858545,False,False,,,,,False,False,167.33145175340428
0.8,0.175,0.2,1.3,0.45,0.010482063571233385,6613.103679309516,6613.103679309516,143.74939744767343,13713.845224348222,False,False,,,,,False,False,167.33303167702667
0.8,0.175,0.21,1.7,0.45,0.010482067491591165,6613.480158948794,6613.480158948794,143.74939744795327,13713.84009531237,False,False,,,,,False,False,167.34081220751466
0.75,0.19,0.23,1.9,0.45,0.010482070675136294,6613.785881025477,6613.785881025477,143.74939744774363,13713.835930215622,False,False,,,,,False,False,167.34713075008116
0.8,0.18,0.2,1.7,0.35,0.010482076656661324,6614.360298594571,6614.360298594571,143.74939744767343,13713.828104502667,False,False,,,,,False,False,167.35900337441257
0.75,0.18,0.24,1.5,0.35,0.010482079187096817,6614.603301273199,6614.603301273199,143.7493974479645,13713.82479393177,False,False,,,,,False,False,167.36402630189735
0.75,0.195,0.21,1.7,0.6,0.010482081380558471,6614.8139436937445,6614.8139436937445,143.74939744726197,13713.821924134232,False,False,,,,,False,False,167.3683804838831
0.75,0.19,0.22,1.7,0.6,0.010482083586267694,6615.025762272366,6615.025762272366,143.7493974475097,13713.819038404927,False,False,,,,,False,False,167.3727591180111
0.75,0.2,0.2,1.5,0.35,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.3,0.6,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.9,0.6,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.3,0.35,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.9,0.45,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.9,0.25,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.7,0.35,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.3,0.25,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.7,0.8,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.3,0.45,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.7,0.45,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,2.1,0.45,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.5,0.6,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.5,0.25,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.5,0.45,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.5,0.8,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.9,0.35,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,2.1,0.25,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,2.1,0.6,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.7,0.25,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.3,0.8,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,2.1,0.8,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,2.1,0.35,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.7,0.6,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.2,0.2,1.9,0.8,0.010482091748159426,6615.809564728088,6615.809564728088,143.74939744699967,13713.808360076695,False,False,,,,,False,False,167.38896280741818
0.75,0.175,0.24,1.5,0.6,0.010482093633136463,6615.990582766472,6615.990582766472,143.7493974479645,13713.80589403795,False,False,,,,,False,False,167.39270529883538
0.7,0.2,0.24,1.3,0.45,0.010482096781687246,6616.292944267542,6616.292944267542,143.74939744722641,13713.801774694915,False,False,,,,,False,False,167.39895675681947
0.75,0.185,0.23,1.7,0.6,0.01048209799000976,6616.408981846118,6616.408981846118,143.74939744774363,13713.800193887502,False,False,,,,,False,False,167.40135596102186
0.8,0.17,0.21,1.5,0.6,0.010482104606467101,6617.0443732092035,6617.0443732092035,143.74939744795327,13713.79153755676,False,False,,,,,False,False,167.4144941203431
0.75,0.18,0.24,1.7,0.6,0.010482124230334625,6618.9288916592495,6618.9288916592495,143.7493974479645,13713.765863598768,False,False,,,,,False,False,167.45346823881488
0.75,0.195,0.21,1.9,0.8,0.010482135158397738,6619.978334972776,6619.978334972776,143.74939744726197,13713.751566358833,False,False,,,,,False,False,167.4751768054827
0.8,0.17,0.21,1.3,0.25,0.010482135470776088,6620.00833327787,6620.00833327787,143.74939744795327,13713.75115774097,False,False,,,,,False,False,167.47579739479445
0.75,0.185,0.22,1.3,0.45,0.010482146248882915,6621.043375995496,6621.043375995496,143.7493974475097,13713.737056743423,False,False,,,,,False,False,167.4972115418966
0.8,0.175,0.22,1.9,0.35,0.010482170061311545,6623.330130175731,6623.330130175731,143.74939744821748,13713.705903206013,False,False,,,,,False,False,167.54453439577134
