H0,theta_star,r_s_Mpc,D_M_Mpc,model,flux_power
87.02702702702703,0.01089997972001424,143.5133265502223,13166.384730671298,lcdm,
87.07207207207207,0.010901181287131792,143.51332655018237,13164.933484739995,lcdm,
87.11711711711712,0.010902382579136458,143.5133265501425,13163.482890866384,lcdm,
87.16216216216216,0.010903583596193889,143.51332655010253,13162.03294852517,lcdm,
87.2072072072072,0.010904784338469605,143.51332655006254,13160.58365719165,lcdm,
87.25225225225225,0.010905984806128945,143.51332655002255,13159.135016341756,lcdm,
87.29729729729729,0.010907184999337089,143.5133265499825,13157.68702545202,lcdm,
87.34234234234233,0.01090838491825906,143.51332654994252,13156.239683999596,lcdm,
87.38738738738738,0.010909584563059705,143.51332654990247,13154.792991462242,lcdm,
87.43243243243242,0.010910783933903719,143.5133265498624,13153.346947318334,lcdm,
87.47747747747748,0.010911983030955624,143.51332654982232,13151.901551046863,lcdm,
87.52252252252252,0.010913181854379799,143.5133265497822,13150.456802127404,lcdm,
87.56756756756756,0.01091438040434043,143.513326549742,13149.01270004018,lcdm,
87.61261261261261,0.010915578681001584,143.51332654970184,13147.56924426598,lcdm,
87.65765765765767,0.010916776684527127,143.51332654966166,13146.12643428623,lcdm,
87.70270270270271,0.01091797441508079,143.5133265496215,13144.684269582944,lcdm,
87.74774774774775,0.010919171872826117,143.51332654958122,13143.242749638748,lcdm,
87.7927927927928,0.010920369057926522,143.51332654954098,13141.801873936869,lcdm,
87.83783783783784,0.010921565970545243,143.51332654950073,13140.361641961135,lcdm,
87.88288288288288,0.010922762610845349,143.5133265494605,13138.922053195982,lcdm,
87.92792792792793,0.01092395897898976,143.51332654942016,13137.48310712644,lcdm,
87.97297297297297,0.01092515507514124,143.51332654937985,13136.04480323814,lcdm,
88.01801801801801,0.01092635089946238,143.5133265493395,13134.607141017312,lcdm,
88.06306306306305,0.010927546452115624,143.51332654929914,13133.170119950786,lcdm,
88.1081081081081,0.010928741733263246,143.51332654925875,13131.733739525993,lcdm,
88.15315315315314,0.010929936743067374,143.51332654921833,13130.297999230945,lcdm,
88.1981981981982,0.01093113148168997,143.51332654917792,13128.862898554262,lcdm,
88.24324324324324,0.010932325949292826,143.51332654913747,13127.428436985165,lcdm,
88.28828828828829,0.010933520146037599,143.513326549097,13125.994614013443,lcdm,
88.33333333333333,0.010934714072085771,143.5133265490565,13124.5614291295,lcdm,
88.37837837837839,0.010935907727598676,143.513326549016,13123.128881824325,lcdm,
88.42342342342343,0.010937101112737477,143.51332654897547,13121.696971589497,lcdm,
88.46846846846847,0.010938294227663199,143.51332654893494,13120.265697917179,lcdm,
88.51351351351352,0.010939487072536683,143.51332654889436,13118.835060300138,lcdm,
88.55855855855856,0.010940679647518646,143.51332654885377,13117.405058231707,lcdm,
88.6036036036036,0.010941871952769622,143.51332654881315,13115.975691205824,lcdm,
88.64864864864865,0.010943063988449998,143.5133265487725,13114.546958717005,lcdm,
88.69369369369369,0.010944255754720005,143.51332654873187,13113.118860260358,lcdm,
88.73873873873873,0.010945447251739716,143.51332654869117,13111.691395331565,lcdm,
88.78378378378378,0.010946638479669054,143.51332654865047,13110.264563426896,lcdm,
88.82882882882882,0.010947829438667778,143.51332654860977,13108.838364043206,lcdm,
88.87387387387386,0.01094902012889549,143.51332654856904,13107.412796677934,lcdm,
88.91891891891892,0.010950210550511654,143.51332654852828,13105.987860829084,lcdm,
88.96396396396396,0.010951400703675555,143.51332654848753,13104.563555995259,lcdm,
89.009009009009,0.010952590588546342,143.5133265484467,13103.139881675628,lcdm,
89.05405405405405,0.010953780205282997,143.51332654840587,13101.716837369946,lcdm,
89.0990990990991,0.010954969554044361,143.51332654836506,13100.29442257854,lcdm,
89.14414414414415,0.010956158634989104,143.51332654832422,13098.872636802318,lcdm,
89.1891891891892,0.01095734744827575,143.5133265482833,13097.451479542757,lcdm,
89.23423423423424,0.010958535994062681,143.5133265482424,13096.03095030191,lcdm,
89.27927927927928,0.010959724272508105,143.51332654820146,13094.611048582412,lcdm,
89.32432432432432,0.010960912283770092,143.51332654816053,13093.191773887456,lcdm,
89.36936936936937,0.010962100028006547,143.51332654811958,13091.773125720822,lcdm,
89.41441441441441,0.010963287505375233,143.5133265480786,13090.355103586848,lcdm,
89.45945945945945,0.010964474716033751,143.51332654803758,13088.937706990451,lcdm,
89.5045045045045,0.01096566166013956,143.51332654799654,13087.52093543711,lcdm,
89.54954954954954,0.010966848337849954,143.5133265479555,13086.104788432884,lcdm,
89.5945945945946,0.010968034749322089,143.51332654791443,13084.689265484383,lcdm,
89.63963963963964,0.010969220894712957,143.51332654787333,13083.274366098796,lcdm,
89.68468468468468,0.010970406774179407,143.51332654783224,13081.860089783875,lcdm,
89.72972972972973,0.010971592387878126,143.5133265477911,13080.446436047938,lcdm,
89.77477477477478,0.010972777735965663,143.51332654774998,13079.033404399861,lcdm,
89.81981981981983,0.010973962818598405,143.5133265477088,13077.620994349089,lcdm,
89.86486486486487,0.010975147635932594,143.5133265476676,13076.209205405627,lcdm,
89.90990990990991,0.010976332188124325,143.51332654762638,13074.79803708004,lcdm,
89.95495495495496,0.010977516475329532,143.51332654758514,13073.387488883458,lcdm,
90.0,0.010978700497704006,143.5133265475439,13071.97756032757,lcdm,
90.04504504504504,0.010979884255403386,143.51332654750266,13070.568250924623,lcdm,
90.09009009009009,0.010981067748583165,143.51332654746136,13069.159560187414,lcdm,
90.13513513513513,0.01098225097739868,143.51332654742004,13067.75148762931,lcdm,
90.18018018018017,0.01098343394200512,143.51332654737865,13066.344032764224,lcdm,
90.22522522522522,0.010984616642557536,143.51332654733733,13064.937195106637,lcdm,
90.27027027027026,0.01098579907921081,143.51332654729595,13063.53097417157,lcdm,
90.31531531531532,0.01098698125211969,143.51332654725454,13062.125369474612,lcdm,
90.36036036036036,0.010988163161438778,143.51332654721315,13060.720380531888,lcdm,
90.4054054054054,0.010989344807322507,143.51332654717172,13059.316006860097,lcdm,
90.45045045045045,0.010990526189925189,143.51332654713025,13057.912247976466,lcdm,
90.4954954954955,0.010991707309400967,143.51332654708875,13056.509103398792,lcdm,
90.54054054054055,0.010992888165903852,143.51332654704728,13055.106572645405,lcdm,
90.58558558558559,0.010994068759587694,143.51332654700576,13053.7046552352,lcdm,
90.63063063063063,0.010995249090606198,143.5133265469642,13052.303350687613,lcdm,
90.67567567567568,0.010996429159112935,143.51332654692263,13050.902658522617,lcdm,
90.72072072072072,0.01099760896526131,143.51332654688105,13049.502578260754,lcdm,
90.76576576576576,0.010998788509204604,143.51332654683947,13048.103109423082,lcdm,
90.8108108108108,0.01099996779109592,143.5133265467978,13046.704251531235,lcdm,
90.85585585585585,0.01100114681108825,143.51332654675616,13045.306004107368,lcdm,
90.9009009009009,0.01100232556933441,143.51332654671452,13043.908366674194,lcdm,
90.94594594594594,0.011003504065987092,143.51332654667283,13042.51133875495,lcdm,
90.99099099099098,0.011004682301198826,143.5133265466311,13041.114919873431,lcdm,
91.03603603603604,0.011005860275122004,143.51332654658935,13039.719109553973,lcdm,
91.08108108108108,0.01100703798790888,143.51332654654763,13038.323907321439,lcdm,
91.12612612612612,0.011008215439711554,143.51332654650588,13036.929312701237,lcdm,
91.17117117117117,0.011009392630681968,143.5133265464641,13035.535325219324,lcdm,
91.21621621621622,0.011010569560971949,143.51332654642226,13034.14194440217,lcdm,
91.26126126126127,0.011011746230733152,143.51332654638043,13032.749169776811,lcdm,
91.30630630630631,0.011012922640117112,143.5133265463386,13031.357000870794,lcdm,
91.35135135135135,0.011014098789275199,143.5133265462967,13029.965437212211,lcdm,
91.3963963963964,0.011015274678358647,143.5133265462548,13028.574478329694,lcdm,
91.44144144144144,0.01101645030751855,143.51332654621288,13027.184123752399,lcdm,
91.48648648648648,0.011017625676905854,143.51332654617096,13025.794373010018,lcdm,
91.53153153153153,0.011018800786671366,143.513326546129,13024.40522563277,lcdm,
91.57657657657657,0.011019975636965738,143.51332654608706,13023.01668115142,lcdm,
91.62162162162161,0.011021150227939492,143.51332654604508,13021.628739097248,lcdm,
91.66666666666666,0.011022324559743,143.513326546003,13020.241399002061,lcdm,
91.7117117117117,0.011023498632526503,143.51332654596098,13018.854660398212,lcdm,
91.75675675675676,0.01102467244644008,143.51332654591894,13017.46852281857,lcdm,
91.8018018018018,0.011025846001633687,143.51332654587685,13016.082985796522,lcdm,
91.84684684684684,0.01102701929825712,143.51332654583473,13014.698048866007,lcdm,
91.89189189189189,0.011028192336460053,143.51332654579264,13013.31371156146,lcdm,
91.93693693693695,0.011029365116392,143.5133265457505,13011.929973417866,lcdm,
91.98198198198199,0.011030537638202343,143.51332654570834,13010.546833970719,lcdm,
92.02702702702703,0.01103170990204032,143.51332654566613,13009.164292756037,lcdm,
92.07207207207207,0.011032881908055034,143.51332654562393,13007.782349310364,lcdm,
92.11711711711712,0.01103405365639544,143.51332654558172,13006.401003170768,lcdm,
92.16216216216216,0.011035225147210352,143.51332654553946,13005.020253874827,lcdm,
92.2072072072072,0.01103639638064845,143.51332654549725,13003.640100960658,lcdm,
92.25225225225225,0.011037567356858265,143.5133265454549,13002.26054396687,lcdm,
92.29729729729729,0.011038738075988194,143.5133265454126,13000.88158243262,lcdm,
92.34234234234233,0.011039908538186496,143.5133265453703,12999.50321589756,lcdm,
92.38738738738738,0.01104107874360129,143.51332654532797,12998.125443901867,lcdm,
92.43243243243242,0.011042248692380536,143.51332654528557,12996.748265986242,lcdm,
92.47747747747748,0.011043418384672083,143.51332654524316,12995.371681691888,lcdm,
92.52252252252252,0.011044587820623631,143.51332654520078,12993.99569056053,lcdm,
92.56756756756756,0.011045757000382735,143.51332654515835,12992.620292134403,lcdm,
92.61261261261261,0.011046925924096812,143.51332654511594,12991.245485956264,lcdm,
92.65765765765767,0.011048094591913147,143.51332654507343,12989.871271569364,lcdm,
92.70270270270271,0.01104926300397888,143.5133265450309,12988.497648517483,lcdm,
92.74774774774775,0.011050431160441016,143.51332654498842,12987.124616344914,lcdm,
92.7927927927928,0.011051599061446423,143.5133265449459,12985.752174596442,lcdm,
92.83783783783784,0.01105276670714183,143.51332654490332,12984.380322817371,lcdm,
92.88288288288288,0.011053934097673824,143.51332654486072,12983.009060553517,lcdm,
92.92792792792793,0.011055101233188862,143.51332654481817,12981.638387351204,lcdm,
92.97297297297297,0.011056268113833263,143.51332654477554,12980.268302757246,lcdm,
93.01801801801801,0.011057434739753192,143.5133265447329,12978.898806318995,lcdm,
93.06306306306305,0.01105860111109471,143.51332654469022,12977.52989758427,lcdm,
93.1081081081081,0.011059767228003706,143.51332654464755,12976.161576101435,lcdm,
93.15315315315314,0.011060933090625953,143.5133265446049,12974.79384141933,lcdm,
93.1981981981982,0.011062098699107082,143.51332654456215,12973.426693087302,lcdm,
93.24324324324324,0.011063264053592594,143.5133265445194,12972.060130655207,lcdm,
93.28828828828829,0.011064429154227848,143.51332654447666,12970.6941536734,lcdm,
93.33333333333333,0.01106559400115806,143.51332654443385,12969.32876169274,lcdm,
93.37837837837839,0.011066758594528325,143.51332654439108,12967.963954264582,lcdm,
93.42342342342343,0.011067922934483592,143.51332654434825,12966.599730940781,lcdm,
93.46846846846847,0.011069087021168676,143.5133265443054,12965.236091273699,lcdm,
93.51351351351352,0.011070250854728264,143.51332654426253,12963.87303481618,lcdm,
93.55855855855856,0.011071414435306903,143.51332654421967,12962.510561121582,lcdm,
93.6036036036036,0.011072577763048999,143.51332654417678,12961.148669743752,lcdm,
93.64864864864865,0.011073740838098832,143.51332654413383,12959.787360237027,lcdm,
93.69369369369369,0.011074903660600545,143.51332654409086,12958.426632156252,lcdm,
93.73873873873873,0.011076066230698149,143.5133265440479,12957.066485056757,lcdm,
93.78378378378378,0.011077228548535524,143.51332654400494,12955.706918494361,lcdm,
93.82882882882882,0.011078390614256391,143.5133265439619,12954.347932025403,lcdm,
93.87387387387386,0.011079552428004374,143.51332654391885,12952.989525206676,lcdm,
93.91891891891892,0.011080713989922941,143.51332654387582,12951.631697595496,lcdm,
93.96396396396396,0.011081875300155435,143.5133265438328,12950.27444874965,lcdm,
94.009009009009,0.011083036358845054,143.51332654378965,12948.917778227424,lcdm,
94.05405405405405,0.011084197166134888,143.51332654374656,12947.561685587585,lcdm,
94.0990990990991,0.011085357722167856,143.51332654370344,12946.206170389416,lcdm,
94.14414414414415,0.011086518027086779,143.51332654366027,12944.851232192646,lcdm,
94.1891891891892,0.011087678081034332,143.5133265436171,12943.496870557521,lcdm,
94.23423423423424,0.011088837884153057,143.51332654357392,12942.143085044767,lcdm,
94.27927927927928,0.011089997436585364,143.51332654353072,12940.789875215589,lcdm,
94.32432432432432,0.011091156738473534,143.5133265434875,12939.437240631685,lcdm,
94.36936936936937,0.011092315789959705,143.5133265434442,12938.085180855236,lcdm,
94.41441441441441,0.011093474591185907,143.51332654340092,12936.7336954489,lcdm,
94.45945945945945,0.011094633142294015,143.5133265433576,12935.382783975825,lcdm,
94.5045045045045,0.011095791443425781,143.5133265433143,12934.032445999646,lcdm,
94.54954954954954,0.011096949494722829,143.51332654327095,12932.682681084467,lcdm,
94.59459459459458,0.011098107296326652,143.5133265432276,12931.333488794877,lcdm,
94.63963963963964,0.011099264848378606,143.5133265431842,12929.984868695949,lcdm,
94.68468468468468,0.011100422151019917,143.5133265431408,12928.636820353238,lcdm,
94.72972972972973,0.011101579204391693,143.51332654309738,12927.289343332766,lcdm,
94.77477477477477,0.011102736008634893,143.51332654305395,12925.942437201047,lcdm,
94.81981981981983,0.011103892563890362,143.51332654301052,12924.596101525063,lcdm,
94.86486486486487,0.011105048870298806,143.51332654296704,12923.250335872272,lcdm,
94.90990990990991,0.0111062049280008,143.5133265429235,12921.905139810613,lcdm,
94.95495495495496,0.011107360737136798,143.51332654288,12920.560512908503,lcdm,
95.0,0.011108516297847114,143.5133265428364,12919.216454734824,lcdm,
95.04504504504504,0.011109671610271947,143.51332654279287,12917.87296485894,lcdm,
95.09009009009009,0.011110826674551348,143.51332654274924,12916.530042850683,lcdm,
95.13513513513513,0.011111981490825254,143.51332654270564,12915.187688280368,lcdm,
95.18018018018017,0.011113136059233473,143.51332654266207,12913.845900718765,lcdm,
95.22522522522522,0.011114290379915669,143.5133265426184,12912.504679737125,lcdm,
95.27027027027026,0.011115444453011398,143.51332654257473,12911.164024907172,lcdm,
95.3153153153153,0.01111659827866007,143.51332654253105,12909.823935801096,lcdm,
95.36036036036036,0.011117751857000984,143.51332654248733,12908.484411991552,lcdm,
95.4054054054054,0.011118905188173293,143.5133265424436,12907.145453051675,lcdm,
95.45045045045045,0.011120058272316045,143.51332654239982,12905.807058555045,lcdm,
95.4954954954955,0.011121211109568131,143.51332654235608,12904.469228075746,lcdm,
95.54054054054055,0.011122363700068333,143.51332654231229,12903.131961188301,lcdm,
95.58558558558559,0.011123516043955317,143.51332654226846,12901.79525746769,lcdm,
95.63063063063063,0.011124668141367592,143.51332654222463,12900.45911648939,lcdm,
95.67567567567568,0.011125819992443562,143.51332654218075,12899.123537829319,lcdm,
95.72072072072072,0.011126971597321499,143.51332654213692,12897.788521063869,lcdm,
95.76576576576576,0.011128122956139543,143.513326542093,12896.454065769885,lcdm,
95.8108108108108,0.011129274069035727,143.51332654204913,12895.120171524677,lcdm,
95.85585585585585,0.011130424936147923,143.51332654200516,12893.786837906031,lcdm,
95.9009009009009,0.011131575557613904,143.5133265419612,12892.454064492182,lcdm,
95.94594594594594,0.011132725933571317,143.51332654191722,12891.121850861817,lcdm,
95.99099099099098,0.01113387606415767,143.51332654187323,12889.7901965941,lcdm,
96.03603603603604,0.01113502594951035,143.5133265418292,12888.459101268645,lcdm,
96.08108108108108,0.011136175589766624,143.51332654178515,12887.128564465522,lcdm,
96.12612612612612,0.011137324985063625,143.51332654174107,12885.79858576527,lcdm,
96.17117117117117,0.01113847413553837,143.51332654169698,12884.469164748874,lcdm,
96.21621621621622,0.011139623041327745,143.51332654165287,12883.140300997775,lcdm,
96.26126126126127,0.011140771702568516,143.51332654160876,12881.811994093876,lcdm,
96.30630630630631,0.011141920119397315,143.51332654156465,12880.48424361954,lcdm,
96.35135135135135,0.011143068291950654,143.51332654152046,12879.15704915757,lcdm,
96.3963963963964,0.011144216220364937,143.51332654147626,12877.83041029122,lcdm,
96.44144144144144,0.011145363904776408,143.5133265414321,12876.504326604236,lcdm,
96.48648648648648,0.011146511345321226,143.51332654138787,12875.178797680757,lcdm,
96.53153153153153,0.011147658542135404,143.51332654134362,12873.853823105415,lcdm,
96.57657657657657,0.011148805495354821,143.5133265412993,12872.529402463297,lcdm,
96.62162162162161,0.011149952205115266,143.51332654125505,12871.20553533991,lcdm,
96.66666666666666,0.011151098671552378,143.51332654121074,12869.882221321232,lcdm,
96.7117117117117,0.011152244894801678,143.5133265411664,12868.559459993685,lcdm,
96.75675675675676,0.011153390874998571,143.51332654112204,12867.237250944137,lcdm,
96.8018018018018,0.01115453661227833,143.51332654107767,12865.915593759915,lcdm,
96.84684684684684,0.011155682106776112,143.51332654103328,12864.59448802878,lcdm,
96.89189189189189,0.011156827358626952,143.5133265409889,12863.273933338949,lcdm,
96.93693693693695,0.011157972367965755,143.51332654094446,12861.953929279072,lcdm,
96.98198198198199,0.011159117134927309,143.51332654089998,12860.63447543826,lcdm,
97.02702702702703,0.011160261659646283,143.5133265408555,12859.315571406061,lcdm,
97.07207207207207,0.011161405942257214,143.51332654081102,12857.997216772475,lcdm,
97.11711711711712,0.011162549982894529,143.5133265407665,12856.67941112793,lcdm,
97.16216216216216,0.011163693781692522,143.51332654072195,12855.362154063308,lcdm,
97.2072072072072,0.01116483733878538,143.5133265406774,12854.045445169933,lcdm,
97.25225225225225,0.011165980654307153,143.51332654063285,12852.72928403957,lcdm,
97.29729729729729,0.01116712372839178,143.51332654058822,12851.413670264414,lcdm,
97.34234234234233,0.011168266561173073,143.5133265405436,12850.098603437122,lcdm,
97.38738738738738,0.011169409152784728,143.51332654049895,12848.784083150771,lcdm,
97.43243243243242,0.011170551503360316,143.5133265404543,12847.470108998892,lcdm,
97.47747747747748,0.011171693613033298,143.51332654040965,12846.15668057544,lcdm,
97.52252252252252,0.011172835481936991,143.51332654036494,12844.84379747482,lcdm,
97.56756756756756,0.01117397711020462,143.5133265403202,12843.531459291862,lcdm,
97.61261261261261,0.011175118497969271,143.51332654027547,12842.21966562185,lcdm,
97.65765765765767,0.01117625964536392,143.51332654023068,12840.908416060482,lcdm,
97.70270270270271,0.011177400552521411,143.51332654018591,12839.597710203918,lcdm,
97.74774774774775,0.011178541219574484,143.5133265401411,12838.287547648726,lcdm,
97.7927927927928,0.011179681646655747,143.51332654009627,12836.977927991928,lcdm,
97.83783783783784,0.011180821833897696,143.51332654005142,12835.668850830967,lcdm,
97.88288288288288,0.011181961781432711,143.51332654000655,12834.360315763717,lcdm,
97.92792792792793,0.011183101489393039,143.5133265399617,12833.052322388505,lcdm,
97.97297297297297,0.011184240957910818,143.51332653991676,12831.744870304065,lcdm,
98.01801801801801,0.01118538018711807,143.51332653987185,12830.437959109577,lcdm,
98.06306306306305,0.011186519177146689,143.5133265398269,12829.131588404643,lcdm,
98.1081081081081,0.01118765792812845,143.51332653978193,12827.825757789313,lcdm,
98.15315315315314,0.011188796440195032,143.51332653973694,12826.520466864025,lcdm,
98.1981981981982,0.011189934713477965,143.5133265396919,12825.215715229695,lcdm,
98.24324324324324,0.011191072748108684,143.5133265396469,12823.911502487637,lcdm,
98.28828828828829,0.011192210544218496,143.51332653960185,12822.607828239597,lcdm,
98.33333333333333,0.011193348101938581,143.51332653955677,12821.30469208776,lcdm,
98.37837837837839,0.011194485421400027,143.51332653951167,12820.002093634717,lcdm,
98.42342342342343,0.011195622502733779,143.51332653946653,12818.700032483504,lcdm,
98.46846846846847,0.01119675934607068,143.5133265394214,12817.39850823757,lcdm,
98.51351351351352,0.011197895951541456,143.51332653937627,12816.097520500787,lcdm,
98.55855855855856,0.011199032319276707,143.5133265393311,12814.797068877462,lcdm,
98.6036036036036,0.011200168449406911,143.51332653928588,12813.497152972323,lcdm,
98.64864864864865,0.011201304342062459,143.5133265392407,12812.197772390502,lcdm,
98.69369369369369,0.011202439997373585,143.51332653919542,12810.898926737582,lcdm,
98.73873873873873,0.011203575415470441,143.51332653915017,12809.600615619545,lcdm,
98.78378378378378,0.011204710596483041,143.51332653910487,12808.302838642805,lcdm,
98.82882882882882,0.011205845540541303,143.5133265390596,12807.005595414188,lcdm,
98.87387387387386,0.011206980247775,143.51332653901426,12805.708885540951,lcdm,
98.91891891891892,0.01120811471831382,143.51332653896893,12804.412708630758,lcdm,
98.96396396396396,0.011209248952287313,143.5133265389236,12803.117064291704,lcdm,
99.009009009009,0.011210382949824927,143.5133265388782,12801.821952132283,lcdm,
99.05405405405405,0.011211516711055983,143.51332653883279,12800.52737176143,lcdm,
99.0990990990991,0.011212650236109702,143.51332653878737,12799.233322788476,lcdm,
99.14414414414415,0.011213783525115173,143.51332653874192,12797.939804823185,lcdm,
99.1891891891892,0.011214916578201388,143.51332653869648,12796.64681747572,lcdm,
99.23423423423424,0.0112160493954972,143.51332653865092,12795.354360356672,lcdm,
99.27927927927928,0.011217181977131379,143.51332653860544,12794.062433077042,lcdm,
99.32432432432432,0.011218314323232555,143.51332653855994,12792.771035248243,lcdm,
99.36936936936937,0.011219446433929255,143.51332653851438,12791.480166482099,lcdm,
99.41441441441441,0.011220578309349886,143.51332653846882,12790.189826390855,lcdm,
99.45945945945945,0.011221709949622747,143.51332653842323,12788.900014587161,lcdm,
99.5045045045045,0.011222841354876016,143.51332653837758,12787.610730684079,lcdm,
99.54954954954954,0.011223972525237765,143.513326538332,12786.321974295091,lcdm,
99.59459459459458,0.011225103460835944,143.51332653828632,12785.033745034074,lcdm,
99.63963963963964,0.0112262341617984,143.51332653824062,12783.746042515324,lcdm,
99.68468468468468,0.01122736462825286,143.51332653819497,12782.458866353549,lcdm,
99.72972972972973,0.011228494860326937,143.51332653814922,12781.172216163848,lcdm,
99.77477477477477,0.011229624858148135,143.51332653810348,12779.886091561755,lcdm,
99.81981981981983,0.01123075462184384,143.51332653805773,12778.600492163192,lcdm,
99.86486486486487,0.011231884151541327,143.51332653801194,12777.315417584494,lcdm,
99.90990990990991,0.01123301344736777,143.51332653796618,12776.0308674424,lcdm,
99.95495495495496,0.011234142509450198,143.51332653792034,12774.746841354065,lcdm,
100.0,0.011235271337915572,143.51332653787452,12773.463338937026,lcdm,
55.0,0.009914451010320579,143.51332657890663,14475.166242640618,flux,0.2
55.04504504504504,0.009915772489346622,143.51332657889859,14473.23713135688,flux,0.2
55.090090090090094,0.0099170935071795,143.5133265788906,14471.309207177874,flux,0.2
55.13513513513514,0.009918414064231312,143.51332657888256,14469.382468759133,flux,0.2
55.18018018018018,0.009919734160913516,143.5133265788745,14467.456914758515,flux,0.2
55.22522522522522,0.0099210537976369,143.51332657886647,14465.532543836216,flux,0.2
55.270270270270274,0.009922372974811595,143.5133265788584,14463.609354654744,flux,0.2
55.31531531531532,0.00992369169284707,143.51332657885035,14461.687345878932,flux,0.2
55.36036036036036,0.00992500995215213,143.51332657884228,14459.766516175934,flux,0.2
55.4054054054054,0.009926327753134952,143.51332657883424,14457.846864215177,flux,0.2
55.450450450450454,0.009927645096203034,143.5133265788261,14455.928388668404,flux,0.2
55.4954954954955,0.009928961981763233,143.51332657881807,14454.011088209672,flux,0.2
55.54054054054054,0.009930278410221758,143.51332657881,14452.094961515297,flux,0.2
55.585585585585584,0.009931594381984165,143.51332657880187,14450.180007263882,flux,0.2
55.630630630630634,0.009932909897455372,143.51332657879374,14448.266224136312,flux,0.2
55.67567567567568,0.00993422495703965,143.51332657878564,14446.353610815744,flux,0.2
55.72072072072072,0.009935539561140627,143.5133265787775,14444.44216598759,flux,0.2
55.765765765765764,0.009936853710161292,143.51332657876938,14442.531888339525,flux,0.2
55.810810810810814,0.009938167404503992,143.51332657876125,14440.62277656148,flux,0.2
55.85585585585586,0.009939480644570441,143.51332657875312,14438.714829345634,flux,0.2
55.9009009009009,0.009940793430761725,143.51332657874497,14436.808045386382,flux,0.2
55.945945945945944,0.00994210576347827,143.5133265787368,14434.902423380408,flux,0.2
55.990990990990994,0.009943417643119906,143.51332657872865,14432.997962026571,flux,0.2
56.03603603603604,0.009944729070085805,143.5133265787205,14431.09466002599,flux,0.2
56.08108108108108,0.009946040044774526,143.51332657871237,14429.19251608199,flux,0.2
56.126126126126124,0.00994735056758399,143.51332657870418,14427.291528900107,flux,0.2
56.171171171171174,0.009948660638911509,143.51332657869602,14425.391697188088,flux,0.2
56.21621621621622,0.00994997025915375,143.5133265786878,14423.493019655889,flux,0.2
56.26126126126126,0.009951279428706777,143.5133265786796,14421.595495015654,flux,0.2
56.306306306306304,0.009952588147966025,143.51332657867138,14419.699121981723,flux,0.2
56.351351351351354,0.009953896417326316,143.5133265786632,14417.803899270619,flux,0.2
56.3963963963964,0.009955204237181844,143.51332657865498,14415.909825601053,flux,0.2
56.44144144144144,0.0099565116079262,143.51332657864674,14414.016899693901,flux,0.2
56.486486486486484,0.009957818529952358,143.51332657863856,14412.125120272218,flux,0.2
56.531531531531535,0.009959125003652673,143.51332657863028,14410.234486061217,flux,0.2
56.57657657657658,0.009960431029418897,143.513326578622,14408.344995788275,flux,0.2
56.62162162162162,0.009961736607642178,143.51332657861377,14406.456648182915,flux,0.2
56.666666666666664,0.009963041738713043,143.51332657860553,14404.569441976822,flux,0.2
56.711711711711715,0.009964346423021422,143.51332657859723,14402.683375903809,flux,0.2
56.75675675675676,0.009965650660956648,143.513326578589,14400.798448699836,flux,0.2
56.8018018018018,0.009966954452907432,143.51332657858072,14398.914659102997,flux,0.2
56.846846846846844,0.0099682577992619,143.51332657857245,14397.03200585351,flux,0.2
56.891891891891895,0.009969560700407578,143.51332657856418,14395.150487693709,flux,0.2
56.93693693693694,0.00997086315673138,143.51332657855585,14393.27010336806,flux,0.2
56.98198198198198,0.009972165168619644,143.51332657854758,14391.390851623131,flux,0.2
57.027027027027025,0.0099734667364581,143.51332657853925,14389.512731207591,flux,0.2
57.072072072072075,0.00997476786063189,143.51332657853095,14387.635740872225,flux,0.2
57.11711711711712,0.009976068541525562,143.51332657852262,14385.759879369902,flux,0.2
57.16216216216216,0.009977368779523066,143.5133265785143,14383.885145455599,flux,0.2
57.207207207207205,0.009978668575007784,143.51332657850594,14382.011537886354,flux,0.2
57.252252252252255,0.009979967928362499,143.5133265784976,14380.139055421303,flux,0.2
57.2972972972973,0.009981266839969404,143.51332657848926,14378.267696821657,flux,0.2
57.34234234234234,0.00998256531021011,143.5133265784809,14376.3974608507,flux,0.2
57.387387387387385,0.009983863339465649,143.51332657847252,14374.528346273773,flux,0.2
57.432432432432435,0.009985160928116478,143.51332657846413,14372.660351858282,flux,0.2
57.47747747747748,0.00998645807654246,143.51332657845578,14370.793476373694,flux,0.2
57.52252252252252,0.009987754785122892,143.51332657844742,14368.927718591522,flux,0.2
57.567567567567565,0.009989051054236479,143.51332657843903,14367.063077285331,flux,0.2
57.612612612612615,0.009990346884261377,143.51332657843062,14365.199551230708,flux,0.2
57.65765765765766,0.009991642275575138,143.5133265784222,14363.337139205309,flux,0.2
57.7027027027027,0.009992937228554764,143.51332657841385,14361.475839988798,flux,0.2
57.747747747747745,0.009994231743576673,143.5133265784054,14359.615652362865,flux,0.2
57.792792792792795,0.009995525821016725,143.51332657839697,14357.75657511123,flux,0.2
57.83783783783784,0.0099968194612502,143.51332657838853,14355.898607019635,flux,0.2
57.88288288288288,0.009998112664651825,143.51332657838012,14354.041746875817,flux,0.2
57.927927927927925,0.009999405431595748,143.5133265783717,14352.185993469537,flux,0.2
57.972972972972975,0.010000697762455563,143.51332657836323,14350.331345592538,flux,0.2
58.01801801801802,0.010001989657604297,143.5133265783548,14348.477802038587,flux,0.2
