z,t_gyr_since_zmax,sfrd_msun_yr_mpc3,rho_star_msun_mpc3,Omega_Lambda,q,minus_q,S_CBH_density_kB_mpc3,rho_bh_msun_mpc3,n_bh_mpc3,mean_bh_mass_msun,entropy_weighted_bh_mass_msun,dS_CBH_dt_kB_mpc3_Gyr,Omega_flux_4term_fit
3.523841280426809,1.1460823118859267,0.06760173183045429,29703140.054776214,0.022949588973946927,0.46557561653907964,-0.46557561653907964,3.7463608018264945e+88,6385.634962404764,0.0002881269946339251,22162570.954234693,88056931.13497713,5.714827732319285e+88,0.03295077776994883
3.521173724574859,1.147649246667926,0.06770031744763394,29780523.558563054,0.022989300266887967,0.4655160495996681,-0.4655160495996681,3.75532717181042e+88,6399.63857804022,0.0002887021039709929,22166927.396840926,88074537.62207623,5.72965492966076e+88,0.03301407750345254
3.518506168722908,1.1492184625121635,0.06779905265693029,29858132.731542524,0.023029102152028642,0.4654563467719571,-0.4654563467719571,3.7643298965948386e+88,6413.693207600224,0.00028927905188409097,22171301.951618943,88092217.32895535,5.744526726462673e+88,0.03307752528370047
3.515838612870957,1.150789964033497,0.06789793752192419,29935968.302507512,0.023068994884075333,0.465396507673887,-0.465396507673887,3.7733691407004526e+88,6427.799043164892,0.0002898578435393796,22175694.69460164,88109970.56314068,5.7594433051576324e+88,0.033141121495007246
3.5131710570190062,1.1523637558586788,0.06799697210464253,30014031.00266064,0.02310897871857885,0.46533653192213176,-0.46533653192213176,3.7824450695171116e+88,6441.956277591261,0.0002904384841127174,22180105.702146474,88127797.6334723,5.774404849180028e+88,0.03320486652268821
3.5105035011670562,1.1539398426263912,0.06809615646554378,30092321.565621126,0.023149053911937653,0.46527641913209355,-0.46527641913209355,3.7915578493092185e+88,6456.165104516847,0.0002910209787896446,22184535.05093694,88145698.85011023,5.7894115429450455e+88,0.03326876075305086
3.5078359453151053,1.1555182289872867,0.06819549066350371,30170840.727431845,0.023189220721401036,0.46521616891789846,-0.46521616891789846,3.80070764722114e+88,6470.425718363185,0.00029160533276536736,22188982.817983802,88163674.52453949,5.8044635718864784e+88,0.03333280457340926
3.5051683894631545,1.1570989196040218,0.06829497475580087,30249589.226566102,0.023229479405072338,0.4651557808923915,-0.4651557808923915,3.809894631282771e+88,6484.738314339473,0.0002921915512447397,22193449.080626752,88181724.96957669,5.819561122450397e+88,0.033396998372081155
3.5025008336112036,1.1586819191512958,0.06839460879810223,30328567.80393469,0.02326983022191219,0.46509525466713175,-0.46509525466713175,3.819118970414988e+88,6499.103088446131,0.0002927796394422473,22197933.916535616,88199850.49937515,5.8347043821027464e+88,0.03346134253839067
3.4998332777592536,1.1602672323158885,0.06849439284444844,30407777.202892788,0.02331027343174176,0.4650345898523874,-0.4650345898523874,3.82838083443531e+88,6513.520237478506,0.0002933696025819891,22202437.40371209,88218051.42943163,5.849893539348525e+88,0.033525837462675324
3.4971657219073027,1.1618548637966992,0.0685943269472393,30487218.169247024,0.023350809295246053,0.4649737860571309,-0.4649737860571309,3.837680394063472e+88,6527.989959030501,0.00029396144589766094,22206959.620490983,88236328.07659166,5.865128783702654e+88,0.033590483536274425
3.494498166055352,1.1634448183047819,0.06869441115721878,30566891.45126228,0.023391438073977144,0.4649128428890343,-0.4649128428890343,3.847017820927035e+88,6542.5124514982035,0.0002945551746325355,22211500.64554168,88254680.75905523,5.880410305725985e+88,0.03365528115154256
3.491830610203402,1.1650371005633844,0.06879464552346018,30646797.799668744,0.023432160030357453,0.4648517599544638,-0.4648517599544638,3.856393287567139e+88,6557.087914083633,0.00029515079403944486,22216060.557869695,88273109.79638337,5.8957382970352475e+88,0.03372023070185305
3.489163054351451,1.1666317153079888,0.0688950300933515,30726937.967668954,0.02347297542768314,0.4647905368584753,-0.4647905368584753,3.865806967444228e+88,6571.716546798454,0.00029574830938076236,22220639.43681812,88291615.5095037,5.911112950297803e+88,0.03378533258159564
3.4864954984995,1.1682286672863458,0.0689955649125797,30807312.71094462,0.02351388453012731,0.46472917320480905,-0.46472917320480905,3.875259034943825e+88,6586.3985504677,0.00029634772592838183,22225237.36206915,88310198.22071692,5.9265344592258564e+88,0.03385058718617362
3.483827942647549,1.1698279612585154,0.06909625002511614,30887922.787663702,0.023554887602743428,0.4646676685958849,-0.4646676685958849,3.884749665382293e+88,6601.13412673349,0.0002969490489636993,22229854.413645383,88328858.2537018,5.942003018599432e+88,0.03391599491201236
3.481160386795599,1.171429601996905,0.06919708547320098,30968768.95848735,0.023595984911468616,0.4646060226327971,-0.4646060226327971,3.894279035012772e+88,6615.923478058854,0.00029755228377759265,22234490.671911523,88347595.93352239,5.957518824290077e+88,0.033981556156568074
3.4784928309436483,1.1730335942863095,0.0692980712973281,31049851.986577,0.02363717672312708,0.4645442349153094,-0.4645442349153094,3.903847321031066e+88,6630.766807731549,0.00029815743567040216,22239146.217575885,88366411.58663376,5.9730820732273864e+88,0.034047271318314386
3.4758252750916974,1.174639942923947,0.06939920753622927,31131172.637601193,0.023678463305433398,0.46448230504184995,-0.46448230504184995,3.91345470158153e+88,6645.664319867786,0.000298764509951909,22243821.13169169,88385305.54088761,5.9886929634304885e+88,0.034113140796753885
3.4731577192397465,1.1762486527195004,0.069500494226859,31212731.679742683,0.02371984492699598,0.46442023260950605,-0.46442023260950605,3.923101355763122e+88,6660.616219416146,0.00029937351194131515,22248515.495658804,88404278.12553912,6.00435169400768e+88,0.03417916499241763
3.4704901633877965,1.1778597284951555,0.0696019314043786,31294529.88370539,0.02376132185732041,0.46435801721401937,-0.46435801721401937,3.932787463635366e+88,6675.622712161379,0.00029998444696722164,22253229.391225085,88423329.67125246,6.020058465173615e+88,0.034245344306871185
3.4678226075358456,1.1794731750856418,0.06970351910214063,31376568.022721488,0.02380289436681296,0.4642956584497806,-0.4642956584497806,3.942513206224515e+88,6690.684004728361,0.0003005973203676081,22257962.900488116,88442460.51010779,6.0358134782411634e+88,0.03431167914271103
3.4651550516838947,1.1810889973382688,0.06980525735167295,31458846.872558266,0.023844562726783914,0.46423315590982417,-0.46423315590982417,3.952278765529554e+88,6705.800304585882,0.0003012121374898096,22262716.105896458,88461670.97560635,6.0516169356353415e+88,0.034378169903569254
3.462487495831944,1.1827072001129681,0.0699071461826628,31541367.21152523,0.023886327209451073,0.4641705091858234,-0.4641705091858234,3.9620843245284635e+88,6720.971820050668,0.0003018289036904952,22267489.090251487,88480961.40267807,6.067469040904349e+88,0.03444481699411737
3.459819939979994,1.1843277882823322,0.0700091856229408,31624129.820481062,0.02392818808794321,0.4641077178680852,-0.4641077178680852,3.971930067184342e+88,6736.198760291249,0.0003024476243356449,22272281.936708722,88500332.12768666,6.0833699987213784e+88,0.03451162082006635
3.457152384128043,1.1859507667316556,0.07011137569846483,31707135.48284073,0.02397014563630357,0.4640447815455447,-0.4640447815455447,3.981816178451742e+88,6751.48133533199,0.0003030683048005277,22277094.72877955,88519783.48843685,6.099320014890585e+88,0.03457858178816845
3.454484828276092,1.1875761403589722,0.0702137164333037,31790384.98458235,0.024012200129493295,0.4639816998057601,-0.4639816998057601,3.991742844282859e+88,6766.819756056992,0.00030369095046967704,22281927.55033261,88539315.8241798,6.1153192963539624e+88,0.03464570030621909
3.451817272424142,1.1892039140750972,0.07031620784962088,31873879.114254266,0.02405435184339499,0.4639184722349075,-0.4639184722349075,4.001710251633966e+88,6782.214234214177,0.00030431556673686793,22286780.485595547,88558929.47562054,6.131368051198579e+88,0.034712976783059096
3.449149716572191,1.1908340928036687,0.07041884996765818,31957618.662982155,0.024096601054816248,0.46385509841777567,-0.46385509841777567,4.01171858847172e+88,6797.664982419238,0.0003049421590050929,22291653.619156376,88578624.78492303,6.1474664886737675e+88,0.03478041162858078
3.4464821607202403,1.1924666814811848,0.07052164280571897,32041604.42447588,0.024138948041493122,0.4637915779377603,-0.4637915779377603,4.0217680437796846e+88,6813.172214159778,0.00030557073268653743,22296547.035965357,88598402.09571825,6.163614819194198e+88,0.0348480052537283
3.4438146048682894,1.194101685057047,0.07062458638015173,32125837.19503661,0.024181393082093744,0.46372791037685945,-0.46372791037685945,4.031858807564727e+88,6828.736143799306,0.00030620129320255553,22301460.821336314,88618261.75310928,6.17981325431835e+88,0.03491575807048874
3.4411470490163394,1.1957391084935984,0.07072768070533325,32210317.773563784,0.02422393645622184,0.46366409531566727,-0.46366409531566727,4.041991070863549e+88,6844.35698658133,0.0003068338459836437,22306395.060948327,88638204.10367808,6.196062006795371e+88,0.034983670491909515
3.4384794931643885,1.1973789567661688,0.07083092579365186,32295046.961562246,0.02426657844442038,0.46360013233336944,-0.46360013233336944,4.0521650257493116e+88,6860.034958633529,0.0003074683964694175,22311349.840847354,88658229.49549238,6.212361290573219e+88,0.035051742932100845
3.4358119373124376,1.1990212348631106,0.07093432165549036,32380025.563149083,0.02430931932817509,0.4635360210077374,-0.4635360210077374,4.062380865338248e+88,6875.770276971871,0.00030810495010858335,22316325.247447953,88678338.27811237,6.228711320771342e+88,0.03511997580622437
3.4331443814604867,1.2006659477858435,0.07103786829920912,32465254.38506077,0.024352159389918117,0.4634717609151228,-0.4634717609151228,4.072638783796273e+88,6891.563159504731,0.000308743512358914,22321321.367534667,88698530.80259643,6.245112313701123e+88,0.03518836953050036
3.4304768256085367,1.2023131005488938,0.07114156573112877,32550734.236660108,0.024395098913031623,0.4634073516304526,-0.4634073516304526,4.082938976345745e+88,6907.413825037111,0.00030938408868722104,22326338.288263813,88718807.42150857,6.261564486885419e+88,0.03525692452221447
3.427809269756586,1.2039626981799387,0.07124541395551319,32636465.929943386,0.024438138181851494,0.4633427927272228,-0.4633427927272228,4.09328163927221e+88,6923.322493274828,0.00031002668456932855,22331376.097165037,88739168.48892426,6.2780680590717706e+88,0.035325641199722105
3.425141713904635,1.2056147457198445,0.07134941297455191,32722450.2795472,0.024481277481670918,0.4632780837774937,-0.4632780837774937,4.103666969931278e+88,6939.289384828795,0.00031067130549004563,22336434.882143114,88759614.36043829,6.294623250217021e+88,0.03539451998244162
3.422474158052684,1.2072692482227103,0.07145356278834283,32808688.102755595,0.02452451709874408,0.4632132243518839,-0.4632132243518839,4.1140951667553805e+88,6955.314721219174,0.0003113179569431378,22341514.731479373,88780145.39317015,6.311230281498534e+88,0.03546356129085786
3.419806602200734,1.2089262107559091,0.07155786339487452,32895180.219507016,0.024567857320289876,0.4631482140195652,-0.4631482140195652,4.124566429260771e+88,6971.3987248797375,0.0003119666444313003,22346615.733833503,88800761.94577159,6.327889375340611e+88,0.035532765546531515
3.417139046348783,1.2105856384001323,0.07166231479000873,32981927.45240144,0.024611298434495627,0.4630830523482566,-0.4630830523482566,4.135080958054454e+88,6987.541619162132,0.0003126173734661293,22351737.978245158,88821464.37843294,6.344600755409422e+88,0.035602133172096366
3.4144714904968323,1.2122475362494283,0.07176691696746243,33068930.62670721,0.024654840730520756,0.4630177389042189,-0.4630177389042189,4.145638954841224e+88,7003.743628340217,0.00031327014956809173,22356881.554135747,88842253.05289054,6.3613646466111995e+88,0.035671664591257604
3.4118039346448823,1.2139119094112465,0.07187166991879007,33156190.57036813,0.024698484498500508,0.4629522732522493,-0.4629522732522493,4.1562406224306606e+88,7020.00497761434,0.0003139249782664976,22362046.551309813,88863128.33243228,6.37818127512064e+88,0.035741360228801984
